0,1,2,3
4772,4540,5,자전거 눈 들러 봤어요 아메리카노 저렴하고 맛있었어요 사장 고양이 좋아하는 분
4772,77,5,디저트 맛있고 커피 진해서 좋았어요 강아지 귀여워요
4772,181,5,아이돌 맛집 해서 들러 봤는데 와 진짜 맛있네요 당 때 한 번 들리기 좋을거 같아요 딸기 철 그 런가 꿀 졸라 달고요 초코 누텔라 아닌거 같은데 진짜 달고요 22 가운데 아이스크림 같은데 와플 찍어 먹으니까 미친 궁합 근데 커피 노맛 근데 와플 먹으니까 쏘 쏘 해 1시간 이용 시간제 있고 와플 신 메뉴인 듯 더 보기
4772,2832,5,티라미스 꾸 덕 맛있어요
4773,723,1,디저트 많긴한데 일단 커피 맛 없어요 오레오 쿠키 먹는 중 오레오 안 곰팡이 정체 모를 하얀 솜 같은게 나왔어요 아 그리고 의자 2 층 화장실 너 무 더러워요 더 보기
4773,386,2,케이크 특이해서 먹어 볼 해 근데 꽃 차는 절대 먹지 마세요 몇개 차 같지도 않음 그냥 맹물 뜨거운 물 6천원
4774,643,5,카페 작 만점
4774,1832,5,커피 맛있고 치즈 케익 진짜 대박 자리 넓 직하고 와이파이 충전 ㅎㅎㅎㅎ 가격 있지만 그래도 재 방문
4775,756,1,여기 알바생 2 명 완전 서비스 무 개념 주문 하려는데 한참 동안 안보 휴지 카운터 근방 없어서 물어 찾는데 묻는 순간 어리 버리 됨 ㅋㅋㅋ 지네 갑 더 보기
4775,4472,1,여기 별로 입니다 길고 냄새 도나 알바 40분 안되서 될것 같다고 불친절한 건지 머리 나쁜 건지
4776,1639,2,가게 인테리어 독특하고 예뻐요 분위기 너무 좋고 그렇지만 음료 가격 너무 비싸요 엄청나게 좋은 재료 사용 다 고 합니다 인스타 감성 한번 가보시길 추천 ㅎㅎ 빨대 사용 안 하는 점 좋았어요 음료 옆 꽃 식물 이 같이 나오는 것 굉장히 예쁘고 특색 있어요 ㅎㅎ 더 보기
4776,641,4,스콘 맛있어요 음료 평범합니다 좌석 불편하긴 하지만 카페 분위기 좋아요 ㅎㅎ
4777,11,5,평일 오전 사람 엄청 많네요 베이글 맛있구 크림 치즈 엄청 많이 주셔서 넘치게 발라 먹었어용
4777,4020,5,창 밖 풍경 너무 예뻐요 사장 친절하시고 커피 너무 너무 맛있어요
4777,2387,5,이 곳 그저 힐링 커피 공간 분위기 이 것 충분한데
4777,1501,5,초창 기 때 지금 맛 가격 친절하신 사장 너무 너무 좋은 곳 멀리 가끔 생각나서 소중한 곳 입니다
4778,737,5,차도 맛있고 분위기 좋았다 시끄러운 분위기 아니지만 사람 많았음 평일 조용할 때 가보고 싶은 카페 지인 근처 올 때 모두 분위기 더 보기
4778,344,5,가게 자리 넉넉하고 음료 맛있어요
4778,772,4,직원 친절하고 자리 많음
4778,1920,5,사장 친절하시고 커피 내 리기 전 설명 자리 많은 편 아님 나 처음 갔지만 단골 손님 많은 것 같았다 사장 손님 수다 곳
4778,1930,4,
4778,1370,4,카페 넓고 너무 시끄럽지 않아 공부 하기 좋음 콘센트 많음 화장실 외부 있는게 조금 아쉬움
4778,2342,5,시간 포장 해왔는데 스콘 담백하고 맛있다 분위기 좋은 것 같아 다음 조금 일찍 방문 해 볼 예정
4779,4541,5,양 많고 맛있고 가성 비
4779,1186,2,왜 전 맛 없을까요 ㅜㅜ
4780,3193,1,올 때 뭐 하나 없어요 오늘 밀크 베리 없어 먹고 간다 하면 30~40분 해야하니 뭐
4780,41,1,인스타 식당 예쁜 음식 사진 찍고 싶다 가세 맛있는 음식 먹고 싶다 가면 후회 음식 3 개 soup 시킴 원 샌드위치 만들면 좋은 재료 같은데 사람 많이 같던데 다 사진 보고 저 기대하고 생각 하면 우리 다 움 30분 기다리고 그냥 그런 food 먹었으면 더 같다 더 보기
4781,2419,5,카페 넓고 깔끔하고 빙수 재료 안 아끼는 것 같이 가득 주셔서 빙수 종류 다른 빙수 먹어 볼거에요
4781,952,5,지나가다가 가볍게 한 끼 싶어서 들렸는데 음식 맛있고 조용한 골목 쪽 야외 앉아서 먹기 좋네요
4781,40,5,깔끔하고 이쁜 카페 디저트 먹으러 또 방문 할게요
4782,1286,5,맛있으나 주문 후 한참 기다렸어요 넉넉한 시간 두고 좋을 것 같아요
4782,231,4,플랫 화이트 크로 플 아주아주 맛있어요 크로 플 쫀득쫀득해
4783,4542,5,와 아이스 초콜릿 짱 짱 맛 다른 곳 맛 볼 수 없는 시 그니 쳐 구 구 블랜드 완전 맛있었어요 ㅜㅠ 사장 엄청 친절하십니다 번창 하시길
4783,2437,5,아쥬 편안하게 잘 쉬 왔습니다
4783,80,1,블랙 타이거 라떼 시켰는데 라떼 나오고 딸기 케익 앤 치노 스크류바 밀쉐 나옴
4784,1035,5,예쁘고 사 장님 친절하시고 맛 좋았어요 ㅎㅎ
4784,2756,5,베이글 앞 안 ㅠㅠ 그건 아쉬웠지만 다른 빵 다 맛있었고 가게 예뻤어요
4784,850,5,진짜 맛있고 사장 친절하세요
4784,747,5,
4784,1526,5,분위기 좋고 맛 좋고 지해
4784,520,5,디카 페인 짱 맛있어요 카스테라 맛있었음 사 장님 친절하시고 화장실 깨끗해요
4785,1540,1,이 푸딩 ㅠ
4785,1696,4,커피 맛 좋음 매장 넓다
4786,285,3,동 네 커피숍 분위기 인테리어 괜찮은 곳 계절 음료 바뀜 막 시끄럽지 않은 곳 좋음 허나 자리 많지 않고 1 인 테이블 좁은 고로 카 공 족 함 더 보기
4786,388,4,인스타 핫 플 레이스 아이스크림 맛있음 매번 다른 맛 아이스크림 나옴
4786,942,1,인증 스타
4786,792,3,라면 다 좋아요
4786,1742,3,매장 그리 크지 않고 1~2 인 테이블 많음 카 공 족
4786,3208,5,사람 별로 없고 한적하고 모임 할 때 좋음
4787,4543,4,다른 동네 스터디 카페 보 여기 얼마나 좋은지 알겠어요 시설 깔끔하고 쾌적 음료 독서 등 매우 잘 구비 되어있음 다만 이용자 창문 환기 하는게 가끔 냄새 좀 때 땀 냄새 등 공간 앉아 있기가 어려울 때 있어요 말씀 드려도 이런건 외부 하는 환기 시스템 해결 안되는거 같아 아쉬워요 더 보기
4787,4544,5,진한 초코 맛 시장 옆 카페 그냥 핫초코 맛 아니구 진짜 초코 맛 엄청 달기 함
4787,1385,5,최고 친절
4788,4545,5,바질 토마토 샌드위치 커피 다 맛있어요 매장 메인 길 앞 쪽 이었음 장사 더 잘 될 듯
4788,902,5,좋은데 옆 사람 소음 취약
4788,1320,4,아메 스벅 향 좋고 얼그레이 케이크 베이커리 더 맛남
4788,3520,5,선물 받은 원두 분쇄 하는데도 매우 친절 친절
4788,3933,4,맛있는데 빵 좀 아쉽네요 퀄리티 좋은 내용물 비해 빵 저렴한 맛 이었어요
4788,1073,4,코코넛 라떼 맛있고 아아 soso
4788,984,4,조용하고 사장 친절 화장실 깨끗 커피 산미 강함
4788,520,5,바닐라 라떼 아몬드 향 나고 좋음 아메 두 는 엄청난 산미 인테리어 예쁨 유리 바닥 무서움
4789,1326,4,굿굿 파운드 영
4789,804,4,웨이 팅 와 타이밍 잘 잡고 오픈 어택 해야 아님 걍 예약
4790,2850,1,여기 N 블로그 글 완전 타로 해석 10분 안됨 카드 해석 2 문장 내외 아주아주 여기 버스 올 때 탔는데 타로 보고 번 버스 타 됐어요 ㅋㅋㅋㅋㅋㅋ 그만큼 짧고 성의 비추 비추 비추 더 보기
4790,114,1,직원 엄청나게 휴대폰 주문 했는데 직원 앉아서 주문 두 번 취소 됨
4791,2026,3,버터 스카치 크림 라떼 먹고 배 좀 이 것 때문 확실 치는 않지만 크리미 바닐라 아이스크림 맛 나 고소한 라떼 였습니다
4791,1907,1,알바생 말투 별로
4791,1106,3,분위기 조용하고 좋아요 바깥 어두컴컴하고 문 여 장판 같은게 있어서 아직 공사 줄 알았는데 사람 하나 둘 금방 테이블 꽉참 ㅋㅋ 저 이름 어려운 네 글자 커피 메뉴 시켰는데 크림 부드럽고 맛있었어요 커피 메뉴 좀 어렵네요 내부 시원하고 아늑해요 화장실 키 들고 바깥 있음 더 보기
4792,738,4,여기 말차 괜찮아요
4792,12,4,하기 좋은 곳 김치볶음밥 안 먹으면 바보 부 샐러드 양 좀 적지 부리 타가 인정 유명한 초코 무스 는 그냥 상상 하는 맛 초코 괜찮았으나 생크림 좀 로 다음 밤 방문 할 예정 ㅎㅎ 와인 리스트 더 많아졌으면 좋을 듯 작은 바람 가 됐으면 더 보기
4792,24,3,안 쪽 예 약 석 요 비 오는 날 가니까 좋긴 했음 ㅎㅎ 맛 그냥 그럼
4792,167,3,리뷰 다르게 친절했는데 맛 그냥 그래서 재 방문 의사 없어요 ㅠㅠ
4793,4546,3,괜찮아요
4793,4547,1,뽑는 알바 만드는 속도 느려서 길가 보면 매번 ㅠ
4793,3621,5,친절
4793,4548,5,무인 코 시국 괜찮네요
4793,4365,5,시원하고 홀 이 커서 좋 네 유
4793,2514,5,pop 음악 맛집 요
4793,3243,1,주위 뭐 없다 보니 카 공 족 가격 너무 3300 셰퍼드 블렌딩 사라짐 투 인사 없고
4794,125,5,필터 커피 드립 맛 최고 입니다 의자 등 받이 불편한 것 제외 커피 가격 맛 최고 입니다 브라질 커피 파나마 게이샤 맛 나네요 오늘 에디오피아 블랙 허니 이 곳 필터 커피 향 맛 너무 좋아요 파나마 게이샤 저렴하게 마시는 느낌 입니다 더 보기
4794,4549,4,다양하고 맛있는 커피 주차장 여유 있고 좋아요
4794,878,3,비싸고 예약 안되면 집 맛 그럭저럭 양은 엄청 적어요
4794,2101,5,커피 게이샤 제대로 만드는 몇 안되는 곳 입니다 잘 마시고 원두 구매 좋았습니다
4794,3749,4,빵 맛집 금방 없어서 아쉽네요 커피 종류 다양하지 않고 자리 없어서 마시지 못 빵집 입니다 더 보기
4794,135,2,화장실 비누 없고 지져 분한 환경 드립커피 재고 없고 주문 안되고 맛 평범하네요 커피샵 내부 모기 파리 천국 전체 환경 개선 필요한 곳 더 보기
4794,828,5,파나마 게이샤 최고 수준 원두 구 하기 쉽지 않은 원두 있네요 과일 벌꿀 향 그리고 가득한 최고 맛 입니다 Blend 는 에티오피아 게이샤 N 맛 가성 비 최고 두번째 방문 드립커피 싱글 오리진 향 맛 처음 접 해보는 따 사 부드러운 맛 에티오피아 특유 부드러움 입니다 더 보기
4794,278,4,2 왔더니 체계 영업 되네요 9시 50분 도착 40분 줄 서서 구매
4794,4550,2,힘들었던 밀크 티 환기 전혀 안 하네요 화장실 사체 입니다 대등 청소 자주 해주세요 갈 때 너무 대한민국 이런 화장실 없어요 더 보기
4794,570,5,드립커피 향 에디오피아 커피 파나마 게이샤 보다 향 더 좋았습니다 의자 편안하고 강서구 가장 마음 드는 커피샵 특히 드립커피 맛 최고 입니다
4794,3245,5,드립커피 정석 드립커피 맛 커피집 많이 다녔지만 이 곳 숨은 고수 드립커피 맛집 입니다 정성 담아 온 사진 보세요 ㅎㅎ 종이컵 드립 주는 곳 커피
4794,571,5,드립커피 향 에디오피아 커피 파나마 게이샤 보다 향 더 좋았습니다 의자 편안하고 강서구 가장 마음 드는 커피샵 특히 드립커피 맛 최고 입니다
4794,2873,3,벌써 오리 지날 만 가능 2시 먼 곳 찾아가는 고객 재료 준비 하지 않고 고객 무시 장사 안 하는게 고객 만족 일 듯 맛 평범합니다 더 보기
4795,139,4,love their and good place to work on my
4795,606,4,love their menu for the itself not bad but not the
4795,1025,5,coffee in
4796,230,4,빵 존맛 앙 버터 바질 크림 치즈 쩌 등등 분위기 예쁨 더 보기
4796,773,5,설화 짱 31
4796,177,4,다양한 차 종류 있 습 니당 밀크 티 맛있어요 차도 분위기 좋고 카페 담긴 스토리
4796,4551,1,젤라또 그란 데 쌀 다크 초코 녹힌 초코 맛 딸기 블루베리 요거트 다른 맛 씁니당 더 보기
4797,207,5,오후 오면 자리 없을 때 종종 있지만 직원 인사 응대 친절해요 특히 매니저 이 신지 목 않으시는듯
4797,863,5,맛있어서 또 먹음 포켓몬 초코 최고급 버전 임
4798,4552,1,가까워서 자주 가서 여러 잔 사가는데 갈 때 음료 실수 하시고 너 무 느립니다 자몽 그린티 자몽 주신다던지 펄 추가 했는데 펄 한두 번 이 여야 매번 그러니 ㄷㄷ
4798,1140,1,크로 플 먹으러 동 내 카페 갔더니 사람 너무 2 명 이서 크로 플 2 개 음료 1 개 포장 주문 기다렸는데 자리 생겨서 말 주 문 한 거 직원 와서 하는말이 1 인 1 음료 했다 1 인 1 메뉴 넘게 시켰는데도 1 인 1 음료 무조건 음료 한잔 더 시켜야 한다고 했다 이미 크로 플 2 개 음료 2 자리세를 받고 융통성 될 듯 싶다 가게 작고 자리 너무 불편했다 음식 융통성 없는 운영 방식 재 방문 의사 다 더 보기
4798,4553,1,직원 불친절하고 가이드 불친절 방음 전혀 안되고 힌트 연결 다른사람 응대 하느라 너무 오래 걸렸어요 시간 안 탈출 인터폰 기다리게 되니 시간 알바 더 해야 될듯 주말 절대 가지 시설 많이 낙후 되서 더 별로 다 화장실 갔다가 토 할 더 보기
4799,3302,2,친절하시지만 ㅠㅠ 에그타르트 전문점 에그타르트 필링 타르트 다 아쉬워요
4799,384,3,산미 꽤 있는 커피 꼬 거 좋아하는 분 거 같아요 자리 협소 편안한 좌석 아니라서 불편하게 먹는게 좀 아쉬웠습니다 커피 맛있었어요
4800,3404,3,여의도 점 된 에스프레소 바를 지향 서비스 분위기 그냥 오피스 테이크아웃 수준 입니다 밑 분 기재 하셨듯이 키 오스 크에서 주문 하고요 키 오스 크 영수증 문제 발생 적도 있었습니다 가격 서비스 수준 동네 빽 다방 못 합니다 바 자리 8 석 간이 케이블 자리 3 석 마음대로 못 앉고 직원 자리 앉을 수 있습니다 이동 역시 주문 하면 영수증 기재 된 번호 불러 줍니다 점심시간 스타벅스 높게 부르는 딱 그 분위기 입니다 더 보기
4800,3419,4,직접 만드는 베이커리 매력 특히 까눌레 프랑스 현지 맛 가장 딱딱한 럼 향 요즘 유행 하는 단맛 강한 다른 클래식 맛 마들렌 휘 낭시 수준 계절 별로 준비 되는 베이커리 커피 커피 전문점 아주 맛있는 건 아니지만 좋은 원두
4801,945,5,아메리카노 존맛 카페 집 근처 매일 올 것 같음
4801,2528,5,들어오는 순간 여기 합 정이 분위기 선곡 좋고 에어컨 빵빵 하다 제일 중요한 라떼 맛 미쳤다
4801,4554,5,라떼 맛집 요 커피 맛있고 조용해서 공부 하기 좋은 동네 카페 나 알 싶은 집
4802,4555,1,마스크 내리고 말 많이 하며 커피 드심 비위생적 커피 맛 비해 가격 너무 비쌉니다
4802,2876,2,커피 맛없어요
4803,358,4,바스크 치즈 케익 커스터드 케익 먹었는데 맛 가격 모두 적당 커피 쏘 쏘
4803,1919,5,종종 공간 장사 위 카페 글 한 빛 같은 카페 맛 멋 모두 잡은 메뉴 어울리는 일관 된 분위기 좋다
4803,245,1,내 인생 최악 타르트
4803,461,4,공간 디자인 커피 맛 충분한 가치 한다 매일 오고 싶은 곳 아니지만 성수 이 근처 온다면 가장 먼저 생각날 곳
4804,4556,1,하 요즘 코로나 하루 300 명 걸리는 시국 알바생 출근 손 안 씻고 커피 만드는거 보고 구청 신고 말앗는데 너무 충격 입니다 회사 사람 다 애기 해서 이 젠 가지 말 햇 는데 알바생 위생 교육
4804,4557,2,알바생 한 명 이해 하지만 빙수 시키고 나오는건 좀 오버 아닌가 더구나 후 온 손님 아메리카노 다 나서 빙수 비 효율 차례 개념 모르는 듯 하다
4805,3782,4,맛있는데 주문 많이 들어오는 시간 피해 가야 할듯 해
4805,2790,4,다 똑같은 할리스 맛
4806,3391,1,커피 못 샷 하나 내리고 다음 샷 때 탄 찌꺼기 제거 아메리카노 탄 맛 나서 먹기 힘들어서 버리고 카누 타 먹어요 이디야 브랜드 자체 점점 별로 이제 안 갈듯 해 이디야 알바생 대충대충 인사 잘 하면 평타 이상 더 보기
4806,4558,2,넓고 깨끗하고 친절한 편 커피 잘 못 특히 핫 시키면
4807,854,5,오픈 했을 때 지금 자주 방문 하는 단골 입니다 친구 자주 친구 단골 됐어요 ㅎㅎ 영업 시간 길어서 카공 하기 적절하고 2 층 전망 좋아요 다만 요즘 손님 많아져서 창가 안 비어 ㅠㅠ 커피 원두 선택 가능하고 원두 A 추천 합니다 음악 초창 기 케이팝 많이 요즘 팝송 진짜 잘 공부 할 땐 팝송 공부 목적 2 층 추천 다른 목적 1 층 추천 2 층 거의 공부 작업 하시는 분 많아서 수다 떨기 눈치 보 수도 있어요 더 보기
4807,74,4,음료 갠 맛있었음 근데 루프 탑 냄새 오지 거 인정 그 날 그런 줄 알았는데 항상 나나 보네
4808,3611,2,음료 정해진 비율 있지 않나 생각 하면서 주문 했는데 우유 덜 넣고 물 탄 맛 이나 ㅎㅎㅎ 펄 대체로 설겅 것 가끔 씹히고
4808,515,5,마시는 순간 행복해요 머리 해지는 느낌
4809,192,5,맛있는 커피집 신기 원두 젤리
4809,193,5,맛있는 커피집 신기 원두 젤리
4810,2926,5,나 알 싶을 정도 좋으나 장사 또 잘 됐으면 하는 그런 맴 쏘 친절한 사장 맛나 커피 담 또 갈 예정 비록 먼 동네 살
4810,282,5,밑 안 좋은 리뷰 꽤 내 입 존맛 탱 구 였음 ㅠ 0 ㅠ 전농동 라떼 너무 달지도 않고 밸런스 좋게 달달 해서 마시고 머리 뜸 아아 맛 ㅠ ㅠ 웬만한 카페 여기저기 다 가봤는데 손 가능 스탬프 매스 만 랩 아아 좋아하는데 여기 이제 추가 됨 낼 또 올거 임 더 보기
4811,563,5,편하고 여유 분위기 카페 빙수 커피 맛 못 본게 아쉽네요
4811,4559,5,커피 맛 향 잘 게다가 가격 보통 맛있는 집도 커피 볶은 날 기준 시간 따라 맛 다른데 일주일 내내 동일한 맛 유지 하니 신기할 정도
4812,5,5,존맛 번창 하세요
4812,158,5,흰 밀가루 설탕 안 맛있어요 너무 달지도 않고
4812,373,3,리저 브 라떼 별로 였어요
4812,4259,5,실내 좋고 커피 맛있어요
4812,4335,5,친절하시고 맛있어요
4813,1239,5,밀크 티 진짜 맛있고 너무 시원하고 최고 ㅠㅠ 공간 예뻐요
4813,3427,4,카페 예쁘고 레몬 케이크 맛있어요 다음 또 가고싶어요
4813,883,4,분위기 좋고 공간 넓어서 좋으나 2 층 모기 너무 많아요 대신 스콘 맛있어요
4813,4280,3,맛있 대서 갔으나 그냥 그랬어요 분위기 특별히 좋은 것 아니고 사장 특별히 친절한 것 아니라 재 방문 안 할거 같아요
4814,4560,2,베리 에이 드는 맛있었지만 아메리카노 탄 맛 쩐내 매장 손님 두 분 수십 번 씩 소리 내면 사진 찍는 걸 세 번 반복 하는 동안 어떤 제재 없었고 오히려 처음 맞춰주시는 걸 보고 의아 했습니다 다시 않을 듯 합니다 더 보기
4814,192,3,오랜 만 다시 가봤어요 예전 바리스타 분 커피 맛 아쉬워요 그래도 평타 칩니다
4814,193,3,오랜 만 다시 가봤어요 예전 바리스타 분 커피 맛 아쉬워요 그래도 평타 칩니다
4814,64,4,에스프레소 한 잔 빠르게 마시고 나가는 곳 한 잔 3천원 이상 받는 것 하다 생각 했는데 여기는 가격 맛 모두 에스프레소 밸런스 잘 잡혀서 너무 시지 쓰지도 않았고 생크림 딱 개인 콘파냐 5 백원 더 기분 좋게 마실 퀄리티 였습니다 벽쪽 간이 받침 밑 가방 걸 수 있게 달 두셔서 편하게 마실 수 있어 좋았습니다 더 보기
4814,984,4,차분하고 공간 친절한 사장 맛있는 커피
4815,875,2,친절한데 케이크 너무 드라이 맛없어요 ㅜㅜ 자몽 티 원래 달 않은데 여기 다
4815,1405,4,맛 괜찮은데 녹차 맛 잘 모르겠어요 서비스 좋아요
4815,1013,4,티라미수 케이크 녹차 버블티 맛있어요
4816,841,1,분명 스타벅스 라면 동 일 원두 음료 유독 여기는 맛 없음 케잌 다른 디저트 류 그렇 다쳐도 커피 자체 뭘 시켜도 다른 스타벅스 매장 밍밍 거나 맛 애매함 처음 갔을 때 고개 했던게 두번째 방문 알바생 실력 문 제일 까 의문 든다 더 보기
4816,4561,5,착한 고양이 운영 하는 카페
4817,1051,2,너무 복잡하고 소리 울림 내부 어쩔 수가 없음
4817,1175,4,여의도 리저 브 중 여의도 공 원점 더불어 공간 제일 좋습니다 다만 이제 사람 많아 데시벨 매우 높네요 더 보기
4818,3033,5,친절하고 좋아요
4818,4319,5,넘 맛있다 먹어 본 바닐라 라떼 중 최고 말 할 수 있을 정도
4819,737,5,깔끔하고 좋아요 그리고 차 드세요 맛 좋고 새로운 경험 할 수 있어요
4819,3707,5,맛있어요 보통 카페 다른 스타일 음료 있는 편입 니 하지만 에스프레소 제일 맛
4820,274,5,ㅜ 존맛 엉엉 o o o o o o 허 엉엉 으 엉 엉 엉 아앙 ㅇ 엉엉 ㅇ 허 허허 휴 어어 유 ㅠㅠㅠㅠ 파 ㅠㅠㅠ 허 엉 엉 엉 ㅇ ㅍㅍㅍ 퓨 엉엉 ㅠㅠㅠㅠ ㅅ ㅁ 앙 앙 하 앙 허 엉 어유 ㅠㅠ ㅅ 허 어어 어어 엉 ㅁ 더 보기
4820,3955,5,
4820,2724,5,밀크 티 존맛
4821,2540,5,아이스크림 라떼 맛있어요 시나몬 가루 솔솔 임산부 디카 페인 요청 했는데 디카 페인 되네요 잘 쉬 갑니다
4821,1121,5,사장 넘 친절하세요 근처 비슷한 가격 대의 커피 체인점 많은데 저 이 곳 빽 다방 고집 합니다 뜨거운 바닐라 라떼 최고
4822,1227,4,자리 있고 흡연실 있고 커피 많고 맛 보통 무조건 일회용 컵 주 기 때문 텀블러 함 에어컨 너무 세게 틀어 에너지 낭비 느낌 심함 얼어 들어가서 1분 시원하고 그 뒤 냉장 고속 있는것 같아요 더 보기
4822,1228,4,자리 있고 흡연실 있고 커피 많고 맛 보통 무조건 일회용 컵 주 기 때문 텀블러 함 에어컨 너무 세게 틀어 에너지 낭비 느낌 심함 얼어 들어가서 1분 시원하고 그 뒤 냉장 고속 있는것 같아요 더 보기
4823,6,5,
4823,4562,5,커피 적당히 흑임자 치즈 케익 꾸 덕 식 재택 하면서 먹으려고 테이크아웃 한건데 통창 인테리어 예뻐서 다음 엄마 모시 매장 먹어 보고 싶어요 참고 테이크아웃 할인 됩니다 덕분 기분 좋게 하루 시작 했어요
4823,2568,5,엄청 친절하시고 커피 맛 좋아요 원두 설명 잘 해주시 종류 주 기적 하니 자주 방문
4824,1371,2,더 벤 티 처음 가봤는데 얼음 반 이상 다른 비슷한 프렌차이즈 비교 해서 아쉽
4824,344,3,맛있는데 많이 두 번은 가지 못 할
4824,2355,1,직원 싶지는 않은데 진짜 매번 갈 때 기본 전혀 없다 문제 있는 직원 한 명 있음 ㅡㅡ 오픈 4 번 가봤는데 갈 때 표정 너무 안좋고 말투 너무 불친절해서 말 못 지경 내 앞 어떤 손님 옷 보고 있는데 막무가내 들어와서 옷 넣고 나 진짜 한마디 할 뻔 솔직히 서비스 당연한데 이 정도 친절 해달라고 하는 것 아니고 기본 부분 좀 친절하신 분 계시 사실 아무리 좋은 장소 불편한 점 있으면 안 가는 사람 더 많다는 거 알 그 러시 안 돼요 더 보기
4824,4563,5,오늘 첨 가봤는데 마싯 어유 요거트 스무디
4824,3180,4,주말 온 아니라 주말 어떨지 모르겠지만 깔끔하고 마음 드는 장소
4825,297,1,화장실 냄새 카페 전반 젊은 남자 알바 불친절 에어팟 있고 주문 다 뒤늦게 안된다고 하면서 오히려 자기 표정 말투 왜 그럼 ㅡㅡ 손님 받는 거나 음료 만드는 거나 걍 다 귀찮고 싫은 듯 태도 더 보기
4825,274,1,아주 실망 스럽습니다
4826,4564,3,스벅 그닥 좋아하진 않지만 딱히 시간 곳 없을 때
4826,4565,4,실내 넓어 탁 트인 기분 우유 팥빙수 팥 찹쌀떡 고급 진 맛 단 팥죽 커피 맛 편임
4826,1261,4,가격 괜춘
4826,1415,3,케잌 맛있음 매장 넓음 그러나 주차 불편
4827,1688,5,제 여기 인생 빵집 ㅠㅠㅠ 없어져서 근데 이름 기 억 안나 못 찾다가 ㅠㅠㅠ 찾았는데 신거군요 ㅠㅠㅠㅠㅠ 맛있는데 가격 ㄷ 도 혜자 임 ㅠㅠㅠㅠ
4827,995,5,와 저가 커피 깬다 라떼 존맛
4828,143,5,케이크 정말 맛있어요
4828,3420,1,낮 항상 계시는 안경 쓴 여성 직원 사장 불친절해요
4828,4566,5,친절해요
4829,878,4,
4829,643,5,분위기 좋고 친절하세요
4829,3075,5,흑 ㅠㅠ 매번 먹어도 매번 친절하시고 매번 버블티 맛 잇어여 ㅠㅠ
4829,3076,5,흑 ㅠㅠ 매번 먹어도 매번 친절하시고 매번 버블티 맛 잇어여 ㅠㅠ
4830,4378,5,휘 낭시 참 맛있네요 디저트 다 맛있을거 같아요
4830,3305,5,원두 팔고 빵 팔고 2 층 공간 있고 없네요
4830,4390,5,아몬드 크림 라떼 한 입 먹고 뇌 행복 주입 하는 맛
4830,80,4,24시간
4831,562,5,카페 분위기 좋고 넓 직하고 좋으나 음식 막 찾아가서 먹을 정도 특별한건 밀크 티 찐하고 초코 음료 다크 초코 진해서 좋았던 정도
4831,1413,1,직원 필요해 보입니다 메뉴판 업데이트 하나 안 되어있어서 뭐 단종 해야하고 앞 분도 한참 기다려서 받아 같더라구요 직원 한 명 없는거 이 정도 최소한 한 명 더 야할듯
4831,4567,4,선생님 화장실 좁아요 제발 안 화장 핸드폰 이딴 거 하지말고 뒷 사람 배려 해주세요 그리고 공공화장실 세면대 코 파서 사람 있더군요 더 보기
4831,453,5,직원 모두 항상 친절하구 뭘 주문 해도 맛있음 허나 12시 가도 붐비고 가도 붐비고 10시 가야 창가 하나 말 사거리 접근성 좋은 곳 있어서 사람 항상 많음 ㅋㅋㅋ 일찍 갈수 있는 곳
4831,420,5,건대 다니면서 정말 주간 곳 메뉴 다 맛있다
4831,421,5,건대 다니면서 정말 주간 곳 메뉴 다 맛있다
4832,2951,4,싼 맛
4832,2866,5,이디야 가성 비
4832,3324,3,
4832,309,2,서비스 영
4833,2201,5,오 최고 사장 친절 보스 커피 존맛 ㅎㅎ
4833,365,5,공간 널찍하고 조용하고 좋아 공부 하기에도 짱 커피 좋아하는 산미 있는 커피 디저트 무난 무난 해 파운드 맛있었는데 ㅜㅜ
4834,4568,5,사장 너무 친절하시고 선물 거리 살때 매번 들리는 곳 입니다 포장 항상 예쁘게 해주십니다
4834,445,5,여기 진짜 맛있고 예뻐요 자몽 티 망고 패션후르츠 소 추천 음악 너무 큼 사장 스피커 뒤 계셔서 잘 ㅜㅠ
4834,1110,4,평이 좋 긴한데 방 하나 하나 좀 책상 몰아 넣은 느낌 저 복도 책상 여럿 있는데 인기 많아서 사람 항상 다 분위기 좋고 채광 좋고 직원 친절합니다 그러나 넓 ㅡ 은 카페 좋아한다면 다른 카페
4834,3401,5,흑 당 라떼 굳 무엇 직원 너무 친절 기분 만든다 아래 댓글 베이커리 티 빼는 그릇 안준
4835,604,1,남자 쓰는 이유 뭔 지 모르겠네요
4835,582,5,꿀 바게트 진짜
