0,1,2,3
757,570,4,맛 요 근데 의자 쿠션 푹 ㅋㅋㅋㅋㅋ ㅠㅠ 패키지 넘 이뻐서 홍차 다 담고싶었다
757,74,3,테이블 있는 없는 ㅋㅋㅋㅋ 고개 먹어요 뷰 짱 좋다 커피 값 비쌈 커피 맛 무난
757,572,4,맛 요 근데 의자 쿠션 푹 ㅋㅋㅋㅋㅋ ㅠㅠ 패키지 넘 이뻐서 홍차 다 담고싶었다
757,203,5,1 층 시원 2 층 어쩐지 다 들 1 층 손님 ㅋㅋㅋㅋㅋㅋ 도 테이블 딱 딱 의자 매장 아주 넓음 비건 쿠키 중독 있 커피 산미 X 그치만 더 보기
757,205,2,남 직원 주문 다 고 했는데 제대로 않고 나 얘기 하는 양해 없이 다른 손님 대화 함 커피 마싯 내부 더 보기
758,461,2,책상 다 좁고 의자 낮아서 불편함 음식 좋아해서 갔는데 음 다른 스타일 것 같다
758,1973,2,자리 비는 꼴 본 적 없는 지점 ㅡㅡ
758,2762,5,좋아요 쿠폰 짱 혜자
758,2763,4,장점 노트북 하는 테라스 석 진짜 쾌적하고 공원 뷰 보임 뷰 있는 스카 또 처음 시장 바로 앞 주변 먹을 데 많음 단점 휴게실 따로 없고 친구 끼리 다니는 학생 비율 가끔 떠드는게 실 들려서 욧 그리고 저녁 새벽 진짜 너무 너무 너무 추움 실내 장갑 끼 공부 해야 할 정도 난방 장치 있긴 뭘 조절 안됨 더 보기
758,1308,5,디카 페인 있었으면 ㅠㅠ
759,2764,3,사장 친절하지만 사장 안 계실 때 알바 ㅎ
759,2765,5,예전 불친절 했는데 요즘 아주 친절해요 가게 깔끔해서 자주 가는 곳
759,327,5,앞 있지만 연대 같은 느낌
759,530,5,다른 스벅 여기 본 여자 두 분 고객 응대 완전 친절하 심 남자 분도 다른 직원 말 하는거 친절하 심
759,427,5,크고 깨끗함 1 층 수다 떨기 좋고 2 층 공부 하기 좋음
759,2578,5,nan
760,1998,5,시 그 니 처 라떼 먹어봣음 약간 베이글 라떼 맛남
760,2766,5,여자 알바 진짜 왕 친절
760,2767,5,크로 플 존맛
760,2768,5,좋아용
760,1166,5,초코쿠키 버터 바 먹어 봤는데 짱 맛 초코쿠키 대박 짱 잉 두껍고 밀가루 맛 틈 없는 초코 맛 짱
760,2769,5,카페 인테리어 예뻐서 들어갔는데 알바생 장히 친절 분위기 너무 좋았어요
760,2066,5,좋아요 저렴하고 공부 하기 좋고 과제 하기 좋아요 샐러드 샌드위치 등 때울만 한 것 다만 보니 어느 순간 학생 많아져서 약간 ㅠㅠ 그리고 담배 냄새 안 빼고 들어오는 사람 그래도 좋긴 해 더 보기
760,1746,5,편하게 쳐있다 가기 크림 도넛 존맛 탱 구리 아아 메 대박 잘 어울림
760,432,5,크 럼블 존맛임 단거 좋아하면 드실
760,1158,5,의자 편함 디저트 맛있음 카페 예쁨 없 그리고 주말 낮 남자 알바 대박 친절해서 기분 주말 가하기 카페
760,227,5,브라운 치즈 해쥬심 마시
760,215,5,nan
761,2770,5,분위기 그렇고 되게 좋았습니다 저 샘플 세 일 때 갔었는데 다 들 되게 친절하셨어요 그 안경 쓰신 남자 직원 특히 되게 잘 안내 해주셔서 마음 드는 옷
761,2771,4,가격 대비 나쁘지 않은 양 향 맛 서비스 응대
761,1164,1,아 분위기 좋은데 여기 연유 커피 먹고 토 했습니다 ㅠ 거 같아요
761,578,2,좌석 너무 불편하고 커피 그냥 그래요 원 두 맛 너무 기대하지 마시고 그냥 한번 한 카페
761,2554,5,다 좋아요 사람 많아서 맨날 자리 못 단점
762,537,1,이상한 알바 있는 점포 임 비방 하려는 것 아니라 이 밑 평가 댓글 봐도 알 수 있음 카페 본연 서비스 음료 및 휴식 제공 는 1 도 관심 없고 고객 감정 배 출구 역할 로만 보고 눈 불 키 붙이는 곳임 짜증나는 일이 매우 듯 이 점포 순간 정신 증세 있는 그 알바 조금 바로 매서운 눈길 날아갈 음료 한잔 마실 때 항상 고객 본인 흐트러지 돌아봐 야함 음료 단위 방울 입안 동시 마스크 코 입 가리도록 착용 스스로 뒤 돌아 보는 것 매우 이 글 믿기지 실제 방문 해서 느껴 보는 것 본인 ㅎㅎ 더 보기
762,1289,3,자리 넓고 쾌적하고 좋은데 일 하시는 여자 분 조금 서비스 정신 가지 친절하게 안내 합니다
762,2772,1,커피 전반 넘 비싸요 심하게
762,2773,1,스벅 스벅 너무 시끄럽고 자리 맨날 커피 여유 있게 마시기 사실 곳
762,2774,3,무난 커피집 그래도 하다가 테이크아웃 하기에 나쁘지 않다 앞 차 곳 있어서 여자 점원 좀 더 좋겠다
763,2372,4,커피 괜찮던데
763,6,4,듯 크림 치즈 베이글
763,1293,5,이동 스벅 중 최애
763,561,5,뷰 맛있을 일
763,18,3,성수 시
763,2775,3,굳이 찾아갈 필요 없는 듯
763,167,4,분위기 다 하는 곳
763,2776,5,아 한 데 베이글 쫀득 조합 무엇
764,359,1,커피 맛있어요 근데 티라미수 너무 실망 입니다 리뷰 티라미수 맛집 해서 왔는데 이 어딜 봐서 맛있는 건지 그냥 크림 뿌려셔 팔아요 마스 치즈 하나 안 치즈 맛 전 안 한 입 먹고 버렸어요 돈 제발 이런 식 티라미수 이름 안 좋겠어요 더 보기
764,27,4,커피 정말 맛있습니다 바나나 푸딩 7천원 좀 비싸게 느껴졌어요
764,2777,4,크고 넓고 카페 공간 쾌적하고 직원 친절합니다 평일 낮 시간 애매한 타임 도 사람 그 래서 좀 시끄러워요 ㅠㅠ 젬 카페 여러 지점 많이 가봤지만 가장 사람 많고 북적 느낌 받았습니다 직원 나위 없이 위치 같이 오시 분 많은 탓 체험 존 통화 대화 하시는 분 너무 많았어요 저 타 지점 이용 할 때 적 조금 였습니다 그리고 많이 오시 지점 입니다 주문 카운터 주문 계속 질문 하셔서 주문 하는데 한참 기다려야 했습니다 사람 많은데 그 자리 가입 하시는 등 따로 직원 응대 해주시 좋지 않을까 하는 생각 들었습니다 그리고 줄 제대로 되지 않아요 은근 히 옆 분 있었는데 카운터 직원 제 먼저 응대 해 주셨어요 새치기 너무 기분 것 같은데 줄 관리 잘 되면 좋을 것 같습니다 더 보기
764,2499,5,저렴한 가격 맛있는 원두 맛볼 수 있어요 스페셜 원두 자주 그거 먹으러 갑니다 점심시간 완전 사람 많아요 직장인 핫 플 커피 참 맛있는 곳 입니다
764,107,5,여기 카운터 직원 진짜 너무 친절하셔서 놀랐어요 기분 좋게 평일 오후 시간대 카페 조용하고
764,933,1,서울 자몽 빙수 파는 곳 거의 없어져서 일부러 자몽 상태 좋지 않았습니다 정말 신맛 쓴맛 먹다가 정도 였어요 살면서 빙수 남겨 처음 입니다 매니저 자몽 오늘 드셔 여쭤 봤는데 자몽 체크 하시고 별 다른 말씀 21000원 하는 빙수 그리고 자몽 빙수 모양 때문 모르겠으나 꽃 모양 올려진 자몽 밑 조각 조각 자몽 계속 그건 뭔가 모양 내 려고 신건 자몽 넣으신 건가 싶어 저 다시 갈 일 없을 것 같아요 더 보기
764,156,5,후기 주차 3시간 보고 왔는데 1시간 30분 몇 명
765,553,1,아 여러 번 방문 그냥 ㅋㅋㅋ 싸가지
765,554,1,아 여러 번 방문 그냥 ㅋㅋㅋ 싸가지
765,255,1,크로 플 은 맛있으나 코로나 지침 때문 1시간 이용 안내 다 반 정부 1시간 권고 지 아니다 그냥 본인 카페 회전 높이 싶어 할 뿐 사장 별로 한번 가고 안 간다 연남동 많은 카페 왔다가 왜 장사 잘 될 때 좀 크로 플 은 상 타치 나머지 메뉴 어디 서든 사먹는 그 맛 더 보기
765,1893,1,이런 걸 잘 위세 척 하셔야 할듯
765,68,3,손님 하는 사장 손님 오지 바라는 알바 의도 합쳐진 커피
766,2,5,바나나 푸딩 jmt
766,127,3,흠 크림 너무 다른 마카롱 집 맛있지는 않은거 같아요 ㅠ
766,2499,5,일 하는 곳 가까워서 자주 샌드위치 너무
766,1139,5,친절 친절 굳 굳
766,1021,5,친절 친절 다만 소파 의자 앉으면 목 허리 남 ㅋㅋㅋㅋㅋㅋㅋ
766,997,2,화장실 너무 ㅋㅋㅋㅋ 줄 ㅋㅋ 직원 친절하진 네 용 ㅜㅜ
766,653,5,굴뚝 빵 짱 맛있고 아인 슈페 너 대박 ㅜㅜ 사랑 해요 카페 ㅜㅜㅜ 직원 엄청 친절하세요 기분 좋아짐 ㅋㅋㅋ 아 한가지 굴뚝 빵 뜨겁게 나오면 더 좋을거 같아요 그래도 크림 먹으면 진짜 안 맛있긴해 유 ㅋㅋㅋ 나 알고싶은 맛집 이었는데 이미 많이 네 ㅋㅋ 번창 욧 더 보기
766,2778,1,아니 코로나 지금 화장실 비누 없는게 말 되나요 빙수 준비 제대로 안되고 관리 진짜 엉망
766,1349,1,나이 있는 여자 진짜 넘 불친절해요 환불 할 뻔
766,864,5,친절하고 자리 넓고 깨끗하고 좋아요 투썸 오랜 만 갔다가 불친절하고 더러워서 후회 다시 여기 오게 되네요
767,1177,3,그냥 볼 만해
767,266,5,음료 디저트 다 엄청 되게 친절하셨어요 ㅜ 카페라떼 좀 달달 편이 양 많음 티라미수 맛있당 크림 훨씬 더 많은데 안 느끼함
767,1289,1,녁 맨날 다 소진 ㅡㅡ 소진 4 가지 못 먹고 인사 나갈 때 알바 인사 안함 ㅋㅋㅋ 무엇
767,1975,5,nan
767,2035,2,남자 직원 ㅂㄹ ㅋㅋ
767,92,3,
767,1408,5,nan
767,987,5,맛있고 바삭 해요 팥빙수 쉐이크 진짜 맛남 대박 칼로리 72 g
767,2779,2,해산물 괜찮고 좋은데 음식 회전 별로 식은 있고 스프 무엇 디저트 너무 임 ㅜㅜ 아이스크림 좋았음 더 보기
767,142,3,매장 작아서 별로 ㅠ
767,1064,2,nan
767,2321,5,맛있어요 ㅜㅜ 딸기 푸 크림 맛남
767,1896,4,밀크 티 짱 근데 여기 왜케 좁음
767,574,5,넓어서 좋아용
767,762,5,nan
768,2780,4,공부 하는 사람 많은 카페 넓고 스터디 룸 있음
768,971,4,인스타 갬 성 카페 사람 너무 시끄러 움 음료 ㄱㅊ
768,42,3,커피 무난 함 오렌지 바질 케이크 맛있음
768,2340,3,사람 많아요
768,1954,3,보드게임 때 좋은 가게 에어컨 온도 너무 낮아서 화장실
768,2781,5,주말 낮 직원 친절 쉬 갑니다
768,2782,3,nan
768,453,5,루프 탑 화장실 깔 끔
768,260,3,얼그레이 케이크 괜찮아요 커피 약간 연 한편 기본 키 오스 크 주문 방식 더 보기
768,2783,2,nan
768,226,3,샐러드 그릭 요거트 음료 작은 카페
768,1677,5,잘 갑니다
768,1299,3,분위기 있는 갬 성 카페 거울 예뻐요 음료 2 모금 컷 비싸고 맛있습니다 아인 슈페 너 더 보기
768,122,2,이 것 커피 음료수 커피 연해 신맛 원두 예상 너무 시 네 저 한 잘 안 같아요 더 보기
768,2165,4,nan
768,488,5,여직원 친절
769,2768,1,서비스 좋은 것 아닌데 시설 안 좋음 쿠션 담요 세탁 하고 있는 건지 모르겠고 깜빡깜빡 거림
769,1522,1,남 직원 여직원 다 너무 불친절해요
769,2784,2,시설 등 좋은데 방음 너무 안 돼요 이야기 하는 소리 들려요
769,2785,1,ㅋㅋㅋ 남자 사장
769,2786,5,베이커리 메뉴 음료 메뉴 너무 집 앞 이런 카페 생겨서
770,1177,2,ㄹㅇ 아랫 분 말 별로 였음
770,2516,3,너무 달아요 수다 놀러 오긴 좋으나 공부 하기엔 좋지 않은 카페 테이블 해요 청포도 이드 너무 달았음 ㅜㅠ
770,2233,5,여기 콜드 브루 라떼 신기하고 맛있어여
770,2787,5,마카롱 안 엄마 여기 꼬끄 중독 됐어요 ㅋㅋㅋㅋ
770,1390,3,단점 1 가격 비쌈 2 공간 협소함 3 2시간 이용 제한 4 노트북 이용 5 그거 와이파이 놔주던지 와이파이 아무 데 안 장점 1 빛 천 이쁨 빨대 하트 빨대 2 레몬에이드 먹었는데 레몬이 갓 촉촉하고 아닌 탄산수 제법 고급 탄산수 같음 너무 달지도 않고 너무 맛있음 3 케이크 유명한 카페인 것 같은데 케이크 맛있다 결론 후 맛있어서 용서 해준다 더 보기
770,2788,5,너무 너무 친절하세요 메뉴판 질문 조곤조곤 설명 해주시고 진짜 너무 친절해요 사장 최고 디저트 모양 아니라 맛 엄청 맛있어요 저 에스프레소 맛 케이크 먹었는데 진짜 맛있었어요 원래 맛 힘들잖아요 ㅋㅋㅋ 근데 여기 너무 맛있어요 심지어 감동 음료 너무 맛있어요 라떼 꼭 먹어 보세요 위 올려주셔요 만세 음료 진짜 제 그린티 라떼 카페 가면 그린티 라떼 여기 그린티 라떼 상위 우유 좋은 우유 티나 그린티 맛 적당히 달 적당히 녹차 맛 케이크 위 진짜 느낌 ㅋㅋㅋ 초코 였어요 생긴 노란 부분 드셨는지 더 보기
770,2789,5,이어 시 티 맛있당
770,53,3,정보 수정 요청 했어요 여기는 커피전문점 아니라 카페 입니다 드립커피 없어요 에그타르트 맛있어요 누르면 탱탱 인테리어 엄청 이뻐요 디자인 감각 깔끔함 음료 적음
770,2790,5,배민 시켜 먹고 너무 맛있어서 방문 했어요 노원역 5 번 출구 앞 있고 건물 돌아서 들어가면 1 층 있어요 도시락 사이 있어서 밥 먹고 들르기 좋아요 참고 강아지 사라다 빵 만드시는거 보니 신선도 맛 최고 여기 사라다 빵 빵 사이 진짜 많이 들어가 있어서 배불러요 음료 전반 달달 한편 앙 버터 크게 달 않아서 같이 먹기 더 맛있는거 같아요 특히 버터 굉장히 맛있음 하얀 인테리어 이쁜 카페 하얀 테이블 엄청 두 개 4 인석 2 인석 있어요 그리고 배달 포장 시 캔 주시는데 거기 붙어있는 스티커 엄청 예뻐요 총 평 배달 포장 승부 하는 인테리어 이쁨 음료 단편 디저트 안단 편이 더 보기
770,2791,5,배민 시켜 먹고 너무 맛있어서 방문 했어요 노원역 5 번 출구 앞 있고 건물 돌아서 들어가면 1 층 있어요 도시락 사이 있어서 밥 먹고 들르기 좋아요 참고 강아지 사라다 빵 만드시는거 보니 신선도 맛 최고 여기 사라다 빵 빵 사이 진짜 많이 들어가 있어서 배불러요 음료 전반 달달 한편 앙 버터 크게 달 않아서 같이 먹기 더 맛있는거 같아요 특히 버터 굉장히 맛있음 하얀 인테리어 이쁜 카페 하얀 테이블 엄청 두 개 4 인석 2 인석 있어요 그리고 배달 포장 시 캔 주시는데 거기 붙어있는 스티커 엄청 예뻐요 총 평 배달 포장 승부 하는 인테리어 이쁨 음료 단편 디저트 안단 편이 더 보기
771,675,1,오 돈 주고 사 먹는데 정말 정말 서비스 돌아갑니다
771,229,5,nan
771,1461,2,갬 성 카페 도 약간 아쉬운 스콘 맛있어요 네 종류 먹음 커피 맛 없어요 자리는 불편한 자리 2/3 분위기 괜찮아요 재 방문 의사 스콘 좋아하는 친구 오케이 스콘 없다면 커피 맛없어서 x 더 보기
771,85,3,재 방문 의사 단점 카페 기본 못 하다 1 시 그 니 처 메뉴 맛 없다 커피 향 나 커피 나 약 맛 나고 스웨덴 라떼 무난 바닐라 라떼 맛 비해 너무 비싸다 스웨덴 밀크 티 밀크 티 좋아하는데 화장실 시 방향 제 먹는 느낌 베이커리 쿠키 떫 베이 킹 소 맛 난다 2 카페 향 역 무척 처음 거부 감 들 수도 있는데 있다 보면 무뎌져 3 노 키즈 존 장점 좋아할 인스타 갬 컨셉 잘 카페 자체 포토 존 느낌 조용해서 대화 쉬기 좋다 결론 카페 커피 디저트 앉아서 조용하게 곳 접근 해 낸다고 생각 하시면 될 듯 합니다 단점 불구 마땅한 카페 너무 없어서 맛 없는데 공간 별로 카페 너무 많아서 이 최선 그래 이 최선 하며 결국 재 방문 하게 됩니다 더 보기
771,563,3,젤라또 아이스크림 독특한 맛 안 무난 맛 시키면 먹을 수 있습니다 재 방문 의사 있지만 롯데 지하 지 갈래
771,2792,2,알바 편차 너무 큼 완전 복불복
771,142,1,평일 오전 웨이 팅 30분 직원 분 친절히 있게 안내 해 워낙 viral 하기에 궁금해서 그 정도 가격 그 정도 웨이팅 정성 요 할 맛 아니라고 생각 우유 얼그레이 오레오 크루아상 또한 너무 그나마 친구 맛있다고 했던 것 레몬 슈가 생각 매우 상큼 해서 제일 덜 하지만 이 또한 굳이 기다려 먹을 필요 없다고 생각 재 방문 의사 더 보기
771,2120,1,어떻게 올 때 불친절하고 맛 없는지 따름 타 투썸 매장 비해 서비스 맛 매장 운영 정도 수준
771,1659,5,분위기 좋고 공간 좋고 음료 맛있고 디저트 맛있고 너무 좋다 완벽한 카페 단연 최고 호두 크림 라떼 브라우니 바닐라 아이스크림
771,1607,2,크로 플 맛있다 당연히 바닐라 아이스크림 싸구려 아닌 것 같았다 아주 쫀득쫀득 쫀쫀 밀크 티 흑 당 밀크 티 맛 그 뭔 지 알 이 났다 달달 과 하게 달 않았다 위 올라간 거품 우유 거품 이었는데 곱 거품 기분 좋게 만드는 자 이제 아메리카노 산미 없는 거 시켰는데 진짜 짝 없었다 산미 없어서 묵직하고 고소한 아니라 그냥 탄 맛 탄 맛 진짜 인상 만드는 역 맛 이었다 한 입 마시고 입 친구 담소 즐거운 시간 보내기 좋은 곳 그러나 힙 척 하는 실내 더 좋은 것 같다 더 보기
772,460,4,커피 맛 없을 수 없는 곳 근데 성당 분위기 심지어 짐 디저트 맛있음 의외 대화 할 때 상대방 앞 보고 얘기 하는 구조 보니 감 유일한 단점 라면 위치 대체 왜 아파트 단지 한 위치 한 거
772,1664,3,nan
772,2194,3,기대 많이 해서 그 런가 공간 음료 기대 못 미쳤다 두 번은 안 갈듯
772,2502,3,귀엽고 잘 공간 조금 협소 음료 걍 그럼
772,1062,4,루프 탑 예뻐서 좋고 카페 자체 넓고 쾌적함 음료 디저트 걍 그럼 하지만 공간 마음 들어서 자주 갈 예정
772,60,3,커피 맛있음 공간 않은 편 조용한 분위기 공부
772,628,3,은근 히 예쁘고 맛 있음 넓 기도
772,293,4,치케 푸딩 더 맛있음 치케 맛 아님 그냥 푸딩 맛있다는것 2 명 가면 메뉴 확보 1 인 1 푸딩 하는게 더 만족도
772,756,3,예쁜 개인 카페 이상하게 공부 하는 사람 아아 아주 많은 특이한 곳 맛 그럭저럭 괜찮음
772,592,4,좁지만 한 방 카페 한 방 소품 돼있어서 구경 하는 재미 있고 넘 아기자기하고 읍니
772,1286,3,인테리어 예쁘고 지하 공간 넓어서 좋았음
772,286,3,공간 예쁨 음료 쏘 쏘하고 케익 별로 임
772,477,4,음료 맛있고 케익 마카롱 다 맛있음 인테리어 그냥 적당히 예쁨 그리고 너무 귀여워
772,73,3,음료 쏘 쏘 함 시 그 니 처 메뉴 쏘 쏘 함 외부 비해 내부 생각 그래도 예쁨 다한 인테리어 같기도
772,287,3,공간 예쁨 음료 쏘 쏘하고 케익 별로 임
772,1797,5,인테리어 정말 예쁨 분위기 있고 개성 혼자 다 음료 술 나쁘지 않은 편 이런 공간 또 별 만점
772,1894,3,1 인석 있어 혼자 공부 하기에 좋음 인테리어 맛 특별히 좋은 편 아님
772,760,4,커피 맛있고 카페 분위기 난다 단골
772,1589,4,아아 아주 친절하시고 사장 너무 그리고 커피 존맛 인테리어 예쁜데 아주 협소함
772,2793,4,루프 탑 카페 술 음료 안주 가격 합리 맛있음 토닉 세트 3 명 이서 먹어도 양 시간 갖고 놀라고 총 등 감사합니다
772,1020,4,3 층 루프 탑 투썸 실패 없는 맛 2 층 조용함 아주 좋음
772,981,3,공부 하기에 자리 무슨 독서실 같음 1 많고 콘센트 거의 자리 있는듯 그 자리 잘 안나 항상 사람 많다는 것
773,2219,4,점포 작아도 테이크아웃 하기 항용
773,2794,1,주문 받고 영업 연락 따로 없고
773,133,5,괜찮아요
773,1901,5,괜찮아요
773,2795,5,굿굿
773,877,5,좋아요
773,2796,5,휘 낭시 맛있고 사장 친절하세요
773,397,5,너무 맛있고 사장 친절하고 좋아요 자주 갈게요
773,75,5,맛있어요 커피 최고 입니다
773,683,1,와플 우리 아는 생크림 아니고 맛없는 생크림 남겼어요 앞 한 팀 정도 있었는데 20분 메뉴 안 나와서 알바생 점 실수 저희 주문 누락 그래서 30분 뒤 나왔는데 영수증 이 한마디 듣고 사과 못 토마토주스 5천원 진짜 별로 였어요 본사 고객 없고 여러가지 별로 입니다 더 보기
773,465,5,사 장님 친절하고 커피 맛 요
774,60,1,불친절 커피 맛 별로
774,2797,3,아이스크림 라떼 맛있음 화장실 불편
774,1144,2,친절하지도 않고 맛 그냥 그럼
774,2180,2,분위기 커피 맛 괜찮은데 3 층 남자 화장실 관리 전혀 안 되어 있음
774,812,3,쾌적 맛 그냥 저
774,2688,5,친절하시고 깨끗하고 맛 좋아요 추천
774,316,5,창밖 풍경 좋고 커피 맛 좋고
774,114,3,커피 맛 좋은데 의자 상태 별로 바닥 소리
774,154,4,말차 아이스크림 맛있음
775,84,5,사장 되게 친절하시고 고양이 귀여워요 저만 알 싶은 곳 요새 사람 생일 때 여기 완전 만족했어요 좋아하는 사람 매번 해주는 곳 더 보기
775,38,3,음료 디저트 평범 그런데 2 층 화장실 냄새 너무 많이 화장실 가까운 테이블 진심
775,732,5,앙 버터 진짜 맛있어요 또 먹으러 가고 싶어요
775,926,4,아이스크림 콩 와플 저 거 양도 많고 맛있어요 가게 분위기 예쁘고 선곡 좋았어요 근데 아메리카노 좀 밍밍 해서 별 점 하나 빼
775,204,5,과일 청 료 제발
775,1419,5,nan
776,292,1,인간 와이파이 속도 너무 다른건 괜찮았어요
776,303,1,
776,129,3,와이파이 좀 편 같은데
776,1306,1,와이파이 속
776,800,1,ㅎ
776,2798,5,여기 디저트 진짜 맛있음
776,488,2,시설 다 좋은데 인터넷 속 2 층 와이파이 오늘 잡혔는지 노트북 들 샹 마세요
777,40,4,2 층 사람 개 많아서 1 층 먹음 바닐라 라떼 별로 ㅠ
777,1061,4,베이커리 종류 꽤 있고 커피 무난 무난
777,1625,5,주인 친절하시고 맛 있고 분위기 좋고 음악 좋고 최고 ㅠ 이드 맛있다
777,441,4,카페 너무 웃풍 음료 그냥 무난 밖 보는 좋음
777,524,4,카이 막 맛있당
777,933,4,nan
777,2799,4,멍 그램 했어요 금요일 저녁 직원 다 들
778,149,1,스콘 덕후 참 기도 안 차는 맛 가격 샤 수 길이 미디어 물가 가로수길 수준 생각 했나 봄 차라리 그 유명한 제리 스콘 드세요 1500원 양은 세 배 이상 맛 대체 이 가격 이 스콘 맛있다고 하는 사람 대체 ㅋㅋㅋㅋㅋ 알바 가요 없으신 가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 더 보기
778,126,2,밀크 티 밀크 티 않고 너무 밍밍 함 밍밍 줄 밀크 티 향 맛 전혀 느껴지지 않음 조금 고급 진 느낌 아메리카노 밑 평이 너무 최악 생각 나쁘지는 않았음 외부 보는 카페 너무 인상 방문 했는데 인테리어 평범하고 재 방문 의사 없음 더 보기
778,2777,5,음료 맛있고 직원 친절하시고 의자 너무 편해요 일주일 한 번 출근 하는 중
778,651,5,공간 나누기 해 버린 웨이팅 인스타 갬 성 낭낭 맛집 가득 찬 샤 수 길 자리 잡은 유일한 맛집 곧 이 동네 5년 넘게 이 숨은 같은 곳 지금 것 할 따름 파스타 너무 맛있고 특히 스테이크 예술 거기 사장 친절하셔서 몸 마음 곳 너무 배불러서 시도 못 커피 음료 메뉴 제법 간단하게 즐 기기 없을 것 같다 더 보기
778,178,5,진심 개존맛 카페 지금 가본 서울 카페 3 안 듬 향수 아니고 커피 노트 있구 은은하게 퍼지는 산미 느끼는 순간 저절로 되어 것 매장 자리 없어서 테이크아웃 했는데 센스 있게 할인 해주는 부분 소소한 쿠키 약간 부푼 모양 바삭 식감 라즈베리 상큼 함 너무 좋구요 테이블 의자 살짝 아쉬웠지만 내부 인테리어 좋았던 것 2 명 이서 오시 아메 시 그 니 처 메뉴 커스터드 쿠키 하나 임니다 담 오버 커피 마셔 볼 예정 더 보기
779,1061,4,분위기 좋구 빵 맛있어요
779,320,4,부드럽고 맛있어요 다만 먹다 보면 수 있기 때문 음료 함께
779,939,3,조용히 잠시 좋은 곳
779,420,4,조용하고 디저트 쑥 라떼 좋아요
779,71,4,구석 진 곳 조용하고 좋아요 다만 조금 좁고 좌석 불편한 느낌 입니다
779,231,4,사람 너무 많아 카페 이용 어렵지만 맛 아주 좋았습니다
779,87,5,분위기 너무 좋아 힐링 되는 맛 있습니다
779,870,3,나쁘지 않은 공간 맛
779,81,4,음식 맛 좀 건강한 그런 느낌 그래도 분위기 해줍니다
780,2800,4,버블티 맛있어요 역시 공차 짱 매장 좁 은 조금 아쉽네요 ㅜㅜ
780,105,5,접근성 가고 싶은 맛집
780,1406,4,매장 시원하고 넓어요
780,2801,4,직원 친절해요
780,1030,5,매장 넓고 빙수 맛있어요
780,2623,5,친절하고 좋아요 치즈 큐브 많이 좋았어요
780,671,4,매장 넓어서 좋아요
780,454,4,매장 넓지만 스타벅스 인기 좋아서 자리는 없어요 ㅠㅠ
780,880,5,베이커리 류 저렴하고 맛있어요
780,579,5,맛있는 수제 버거
780,1526,5,커피 안 좋아하는데 소금 라떼 너무 맛있는 것 같아요 단 짠단 생각난다는게 때 어울리는 말 것 같아요
781,2802,5,나 알 싶은 아기자기하고 커피 대한 철학 깊은 카페 직접 로스팅 원두 낸 커피 향 했고 환경 생각 해서 대신 옥수수 만든 컵 빨대 인상
781,2723,5,nan
781,1187,5,직원 추천 해주셔서 마셔 본 아인 슈페 너 맛집 엄청 꼬소 묵직하고 시나몬 향 잘 어울려요 대신 후 가격 ㅎㅎ
781,1735,5,여러분 여긴 단 언 알리오 올 맛집 입니다 그저 믿고 드셔 보세요 대박 임
781,2803,5,일 하기 전 늘 찾게 되는 토 소 커피 최고 b
781,1300,5,와 난생 첨 마셔 보는 라떼 맛 에스프레소 우유 왤케 넘나 맛있다 ㅠㅠㅠㅠㅠㅠ 더 보기
782,2804,5,굿 좋음 친절 쓰
782,585,3,강아지 때문 자주 갔었는데 친절 하셨는데 애견 동반 이제 갈 이유 없네요 ㅜㅠ 애견 동반 최근 분 리뷰 ㅜ
782,44,3,과일 음료 비추 신선한 과일 아래 집 먹지도 않을 상태 안좋은 과일 꺼내 씀 매번 가던 곳 그 런가 실망 큽니다 커피 마시러 가기
782,45,5,항상 친절하셔서 자주 감
782,1351,3,사람 많음
782,1529,2,매장 위치 어쩔 수 없어요
782,2745,5,매장 깨끗하고 직원 친절하고 좋아요
782,2805,3,낫
782,688,5,젤 맘 편하게 있는 곳
782,2806,5,친절하고 맛남
782,942,3,사람 많아서 시끄러 움
782,155,5,사장 되게 센스 조용하고 좋아요
782,157,5,사장 되게 센스 조용하고 좋아요
783,710,3,카페 넓어서 쾌적한 기분 화장실 깨끗해요 음료 그냥 그래요 마들렌 평범합니다 아마 디저트 류 냉동 구워서 주는 듯 합니다 편히 있기는 좋았습니다
783,393,5,굿
783,524,4,맛있어요 카페 나름 분위기 있고 좋습니다 그래서 뭔가 다른 특징 있을 줄 알았는데 딱히 아니에요 그래도 맛있는 커피 건 근데 매장 내 일회용 컵 주지 좋겠습니다 그 점 아쉬웠어요 카이 첫 도전 꾸 덕 생크림 맛 요 맛있는데 천상 맛 정도 진 모르겠어요 더 보기
783,595,4,가볍게 맥주 마시기 딱 좋음 안주 안 시켜도 됨
783,539,5,커피 맛있고 공부 하기 좋음
783,1234,5,케이크 맛있고 매장 넓고 쾌적해서 너무 좋아요 공부 하기도 좋고 편하게 이야기 하기도 좋은 카페 입니다
784,69,3,커피 괜찮다 구조 소리 좀 울 린다 깨끗해서 좋았다
784,2807,2,얼음 빨대 안 들어가 버블 먹고 싶은데 안 못 먹고 야했어요 ㅋㅋㅋ 다른 지점 갔을 때 이런 적 없었는데 정말 별로 더 보기
784,391,5,넓은 에쏘 바
