0,1,2,3
1735,3245,4,분위기 연령 층 있는 분 좋아할만 한 곳 커피 맛있음 사장 친절하시고 괜찮음
1735,3425,4,리뷰 겁나 안좋아서 걱정 좀 했는데 알바생 딱히 나쁘지 않았음 숙대 점도 거 긴 통신사 할인 있었는데 여긴 왜 없는지 그게 좀 아쉬웠음
1735,3426,5,가격 싸고 커피 맛 괜찮음 내부 좀 작고 케익 빼곤 다 좋은 곳
1735,1445,2,크로 플 이 맛 있는데 가격 대비 좀 비싸다고 커피 음
1735,3427,4,아메 깔끔하고 맛있음 크림 커피 못 먹어 봐서 모르겠고 크로 플 은 시나몬 좀 안 좋겠음
1735,3428,3,시 그 니 처 비엔나 왜 시 그 니 처 모르겠음 우유 커피 우유 맛 커피 맛 다 가려 버림 밤 휘 낭시 안나는데 휘 낭시 는 나쁘지 않았음
1735,2136,5,아래 미친 존맛 탱 보고 왔는데 그 정도 아니지만 그래도 방학동 먹어 본 아메 최고 임
1735,368,5,분위기 괜찮고 커피 맛있어요 크로 플 밀크 티 좋았어요 사장 친절하셔서 종종 갑니다
1735,1785,5,크로 플 맛있고 커피 괜찮음
1735,973,5,스틱 굴뚝 빵 슈패너 먹었는데 둘 다 맛있었어요 오늘 플레인 잼 추가 해서 먹었는데 다음 다른 맛 먹어 봐야겠어요
1735,556,4,분위기 괜찮고 커피 맛 괜찮았음
1736,251,4,밀크 티 맛있어요 옆 구경 할 것 있고 직원 친절하고
1736,2286,3,아담한 공간 아메리카노 고소 혹은 쓴맛 위주 느껴져요 디카 페인 커피 있고요 아늑하니 잘 놀다 갔어요
1736,1210,4,직원 친절하고 열심히 하는 듯
1736,613,5,드립커피 맛있고 공간 예뻐요 노래 좋고 말
1737,3429,3,항상 사람 많음 하지만 친절함
1737,462,2,사람 엄청 많고 시끄러 움 항상 자리 없어서 주문 전 자리 확인 해야 됨 옆 테이블 하던데 거리 너무 가까워서 3 명 이서 하는 기분 특정 직원 만드는 음료 이상하게 맛없음
1737,1900,1,가격 너무 비싸요 아메리카노 아이스 6000원 자몽 이드 7000원 근데 그 가격 못 하는 맛 카페 작고 디자인 별로 놓인 인형 다 구리 너무 더워서 들어왔는데 좀 더 들어올 걸 그랬어요
1738,1048,4,딱 한 분 보는데 설명 잘 해주시고 좋음
1738,253,3,케익 짱 비쌈 조각 케익 하나 8천원 ㄷㄷ 가격 대비 대체로 별로 얼그레이 케익 향 약하고 특색 없고 인절미 맛 나 케익 위 얹어진 크림 맛있음 더 보기
1738,3430,1,nan
1738,206,2,주문 받는 방식 이상함 왜 한 명 주문 직원 여럿 왜 일부러 줄 길게 이목 끌 사람 사람 하려는 마케팅 듯 싶음 맛 가격 줄 선 생각 했을 때 그냥 무난 평범하고 땡볕 아래 오래 줄 서서 먹을 맛 절대 아님 제일 잘 나가는 우유 생크림 도넛 아래 후기 말 그냥 생 도넛 크림 맛 것 크림 조합 먹다 보면 크림 자체 막 독보 맛있지도 않음 근데 다른 맛 먹어 본 결과 그나마 얘 제일 바닐라 인공 맛 얼그레이 홍차 향 너무 뭐 그런 식 더 보기
1738,1404,5,라떼 진심 이 세상 맛 아니다 살면서 먹어 본 라떼 중 최고 특별한 게 들어간 것 아닌데 존맛임 재료 좋으면 원두 우유 이런 맛 싶었음 라떼 먹고 반해서 아메 시켜 봤지만 아메 음 이 집 그냥 라떼 드세요 더 보기
1739,206,3,솔직히 와 진짜 맛있다 할 정도 아니였다 크림 덕후 있지만 근래 생긴 도너츠 가게 많아 상향 평준화 되어 필링 크림 도넛 좋아하면 가시 아 이 매장 작아서 종류 별로 없다는게 큰 단점 줄 긴데 여긴 테이크아웃 점 같은 느낌 빨리 빠짐 추천 레몬 솔트 순수 추천 더 보기
1739,130,3,쩝쩝 이 JMT 022 카페 솔트 문래동 밥 먹고 카페 가려고 중 카페 있어 들어가 본 카페 솔트 이름 이 곳 시 그 니 처 커피 솔트 커피 였다 그래서 솔트 커피 딸기 때 과 초코 플레이 트 먹었다 요즘 솔트 커피 시 그 니 처 많은 곳 팔아서 그런지 크게 감흥 없었다 그래도 커피 위 크리미 거품 솔트 맛 언제나 커피 쓴맛 해서 기분 좋아 3 점 딸기 때 어디 따로 평 하지 다음 초코 플레이 음 초코 브라우니 더 부드럽진 않았다 뭔가 확 더 좋았을텐데 아쉬운 부분 근데 요즘 둘이서 커피 2 잔 디저트 1 개 먹으면 더 왜 일까 장점 1 작고 포근한 커피숍 2 조용하고 담소 나누기 좋다 단점 1 시 그 니 요즘 너무 많은 솔트 커피 아쉽다 2 디저트 류 몇개 없어 선택 사항 없다 3 화장실 너무 멀다 쩝쩝 이 맛 점수 3 3.5 이상 이면 재 방문 가능 커피숍 많다 더 맛있는 곳 주소 서울 도림로 길 12 1 층 카페 솔트 더 보기
1739,114,3,경치 좋으나 가격 너무 비싸다 차 끌 오 는걸 추천 하나 차 주차공간 없음 잔 보다 테이크아웃 잔 더 루프 탑 가는 길이 다 계단 위험
1740,45,3,nan
1740,1813,4,nan
1740,1736,3,nan
1740,1453,4,nan
1740,2627,3,nan
1740,3431,2,nan
1740,514,5,nan
1740,2368,4,nan
1740,795,3,nan
1740,2566,4,nan
1740,47,4,nan
1740,1004,4,nan
1740,1644,3,nan
1740,2348,4,nan
1740,3432,2,nan
1740,1367,2,분위기 살짝 올 칙칙합니다
1740,525,3,생각 공간
1740,3433,4,nan
1740,257,4,잘 들고 분위기 좋았습니다
1740,182,4,nan
1740,1458,4,커피 맛있었어요
1740,1788,2,nan
1740,3319,3,nan
1740,3434,2,nan
1741,3435,5,안 돼요 계속
1741,3436,5,넓진 않지만 나름 카공 가능하고 편하게
1741,3437,5,장사 잘 바라면서 남깁니다 원래 아래 있을 때 단골 이었는데 위 매장 옮기셨더라구요 전 개인 휘 낭시 강 추합니다 단거 좋아하는데 정말 맛있게 달 견과류 있어서 고소한 맛 프랜차이즈 빵집 아직 종류 적고 값 생각 할 수 있지만 다 보면 별로 않은 것 같아요 종류 위로 더 좋네요 제 생각 할 때 여기 시 그 니 처 우유 식빵 식빵 정말 촉촉하고 쫄깃해 맛있어요 더 많은 단골 생겼으면 합니다 돈 많이 건강 빵 오래오래 만들어주세요 ㅎㅎ 더 보기
1742,1940,4,더 크림 라떼 핑크 솔트 라떼 케이크 머 셔 가게 분위기 장난 사장 감성 느껴져 디저트 카페 많아 써 또 더 보기
1742,3066,4,가격 착하고 양도 많은 버블티 마시 테이크아웃 전문점 좌석 없 써
1742,1186,3,넓은 실내 직접 내려주는 커피
1742,1187,3,넓은 실내 직접 내려주는 커피
1743,824,3,음식 갈수록 퀄리티 느낌 신 메뉴 도리 를 주문 했는데 메뉴 사진 너무 달라 가족 끼리 자주 식사 하러 옴
1743,3438,5,저렴하고 메뉴 많음
1743,428,5,디저트 평균 이상 개인 생각 한다 제로 돼서 굿굿
1743,3439,5,맛 여
1743,3117,4,극 강의 단맛 경험 할 수 있음
1744,1483,5,최고 분위기 맛 너무 좋아요
1744,578,3,크 로 상 맛있어요 가게 너무 예쁜데 자리는 불편해요 ㅠㅡㅠ
1744,2588,5,저렴하고 맛있고 고양이 기 워
1744,728,5,nan
1744,219,3,nan
1744,2324,5,베이글 커피 맛있고 저렴하고 깨끗하고 짱
1744,1801,5,매장 넓어서 좋아요
1744,3226,3,깔끔하다
1744,446,5,내 최애 팬케익
1744,1910,4,저렴하고 자리 넓고 굿
1744,1629,4,nan
1744,1539,4,쑥 인절미 마카롱
1745,269,1,커피 좋으나 케익 별로
1745,1002,5,친절하고 맛있어요
1745,21,5,마리 아주 맛남
1745,1317,5,클래식 밀크 티 빙수 맛있어요 이 만원
1746,160,5,숙대 앞 앙 버터 감동 노량진 ㅠ
1746,1795,4,타 매장 비해 않음 음료 좀 늦게 나옴
1746,3060,5,아바 존맛 바 존맛
1746,2298,5,깨끗
1747,1047,5,이번 리 모델링 처음 가봤는데 인테리어 너무 이쁘네요 자주 가는 곳 항상 맛있어요 레몬 머랭 존맛 탱 더 보기
1747,1055,1,1 사장 자주 자리 헛걸음 하다 3일 방문 함 처음 갔을 땐 4시 갑자기 영업 종료 한다고 하 심 어디 공지 없었음 2 주문 받는거 느림 10분 주문 올라오라고 함 3 음료 맛있음 녹차 라떼 좋아하면 추천 4 위 1 2 3 내용 그대로 블로그 지워 달라 함 여기 부정 리뷰 걍 쓰지 마세요 무슨 리뷰 글 아니고 블로그 린지 글 이었는데 글 하시네요 제 허위 사실 작 성 한 것 아니고 블로그 한 것 아니고 그 어떤 피드백 없이 갑자기 저런 글 받으면 기분 주변 사람 다 물어봤는데 그렇게 안 적었음 ㅋㅋ 상호 검색 해서 상위 않던데 어떻게 의문 임 ㅎㅎ 운영 하시고 저 기분 너무 나빠서 다시는 않음 더 보기
1747,2453,5,여기 초콜릿 청 크 진짜 맛 나서 자꾸 생각나요 ㅜ 사장 너무 친절하셔서 기분 엄청 좋아지는 곳 항상 서비스 너무 감사합니다 내 드릴 요
1748,3254,5,동네 맛집
1748,125,3,2 층 공간 취지 달리 너무 ㅠㅠ 한번 관리 좀 컨셉 보고 조용한 공간 필요해서 왔는데 공간 예쁘고 커피 맛있어요 더 보기
1748,1232,5,소금 빵 커피 넘 맛있어용 가게 분위기 좋고 콘센트 여유 화장실 내부 있는데 깨끗해요 더 보기
1749,5,5,사장 정말 친절하시고 맛있네요
1749,3365,1,진짜 남자 직원 싸가지 없습니다 그리고 음악 볼륨 크게 틀어서 손님 유도 하구요 널린 카페 ㅋㅋㅋ 굳이 유가
1749,3440,5,마카롱 귀엽고 맛있네요 사장 센스 ㅎㅎ
1749,3441,1,이 걸 준거 임
1750,1479,5,조용하고 쾌적하고 꽃향 나서 기분 좋아져요 홍차 마셨는데 차도 맛있었어요 화장실 깨끗함 ㅎㅎ 더 보기
1750,1020,5,음료 테이크아웃 시켰는데 직원 친절하시고 매장 깔끔해서 주말 도 쾌적하니 좋았어요 ㅎㅎ
1750,1339,5,nan
1750,950,4,아기자기한 소품 그 걸 맞는 디저트 판매 하는 곳 로 즈 밀크 티 먹었는데 향 긋하고 맛있었어요 얼그레이 꾸 말 그대로 꾸 같은 맛 이 랄 까 ㅎㅎ 빵 되어 있는 느낌 독특하고 맛있어요 화장실 깨끗한 편이 더 보기
1750,206,3,크로와상 너무 달아요 딱 봐도 달 보이는데 가게 판단 제대로 않았나 봐요 냉장고 하루 지나서 먹으니까 확실히 도넛 당일 산 도넛 당일 드시는 걸 추천 드립니다 더 보기
1750,951,3,주민 많이 생각 조용한 카페 아니에요 수플레 가격 대비 하면 먹을 만 정도 컵 겉 설거지 하면서 거 같은데 묻어 위생 살짝 걱정 돼요 더 보기
1750,1228,1,버블 밀크 티 시켰는데 뭔 버블 이렇게 만들어놓으셨는지 쫄깃 없고 그냥 ㅎ ㅎ
1751,50,3,예상 가능한 맛있는 브런치 집 기다려서 먹을 필요 없다
1751,728,4,공간 차분하고 여유 와서 마음 듭니 커피 맛있는 편이 티라미수
1751,1153,4,넓어서 좋아요 유리창 되어 있어서 바깥 보며 커피 마시는 맛 있었 ㅠㅠ
1751,166,4,프릳츠 원두 사용 하나 물이 우유 비율 좀 안 맞아서 엄청 맛있진 않고 무난 하다 무난 카페 찾기 힘든 동네 괜찮은 선택 지라 생각 한다 가장 윗 층 공간 너무 예쁘다
1751,87,3,무난 무난 동네 잘 맛 완전 평범해요 집 않게 해먹 수 있는 음식
1751,2468,4,은근 점심 맛집 ㅋㅋ 샌드위치 구성 좋아요
1752,3442,5,일단 진짜 콩 크림 유자 샀는데 둘 다 맛있었지만 전 유자 더 마음 들었어요 근데 여긴 콩 크림 말차 제일 합니다 콩 크림 뭔가 맛있는 맛 ㅎㅎ 이 라면 유자 상큼 달콤한 크림 팥 조화 잘 거 같아요 일단 크림 맛있어서 어떤 맛 맛있을거 특히 전 찹쌀떡 좋아해서 더 맛있게 먹었어요 담번 딸기 시즌 꼭 않고 가서 먹어 보고싶어요 ㅎㅎ 더 보기
1752,3443,2,더럽고 흡연실 실내 있어서 비 흡연 안좋음 매장 넓음
1752,724,3,아니 진짜 크림 맛있고 시트 근데 무슨 생각 고수 맛 케이크 건지 모르겠어요 이 단순히 인스타 갬 있는 저 퀄 케이크 아님 근데 그렇다고 와 고수 케이크 독특한데 맛있다 이건 아님 그냥 진짜 라임 케이크 고 수 맛 또 않네요 그리고 너무 건물 간판 없고 계단 올라가는 길 에이 포 4 층 원형 5 층 딱 하나 뿐 그거 못 보고 문 열고 여기 맞나 함 또 디저트 카페 아무 것 진열 ㅋㅋㅋ 다 인스타 보고 주 문 하나 봐요 이 바로 인 싸 카페 하나 열 신기했어요 더 보기
1752,151,3,딱 별 점 3.5 점 짜리 카페 근처 가면 기념 들릴 법 하지만 굳이 않아도 되는 해 근데 분위기 생각 뭐랄까 좋은 것 아니고 그렇다고 힙 것 아니고 관광지 있는 뭔가 했지만 어수선한 카페 같은 느낌 그리고 음식 케이크 전부 어쩐지 대기 몇 있을 정도 사람 많은데도 요리 하시는 분 한 분 놀랐는데 이유 버섯 불고기 치즈 파니니 치킨 피자 씨 푸드 올리브 오일 파스타 시켰는데 그나마 파니니 제일 나머진 별로 였어요 더 보기
1752,458,3,기대하고 먹어 봤지만 뭔가 그냥 무난 한 맛 ㅎ
1753,1737,5,시리즈 다 맛있어요 말아주세요
1753,3444,5,아침 문 일찍 여 커피숍 별로 없는데 출근길 사기 좋고 일단 커피 너무 맛있어요
1753,557,1,주문 받으시는 분 과 하게 불친절하시네요 기분 좋게 커피 마시러 간 손님 아무 이유 없이 시 말아주세요
1754,278,5,비엔나 커피
1754,1874,5,바닐라 라떼 맛있다
1754,1814,5,카라멜
1755,639,5,너무 좋았던 곳
1755,50,3,많이 짜고 그냥 그랬습니다
1755,1061,4,이 근처 카페 다 일찍 닫아서 여기 넘 좋음
1755,707,3,새로운 느낌 에스프레소 바
1755,55,4,한번 방문 하기 좋은 곳
1755,2869,3,거리 두기 제한 없는 걸 알 있는데 2시간 이용 제한 그냥 카페 규정 안내 될 것 같은데
1755,259,2,저만 느낀게 봐요 직원 너무 불친절해서 안 사고 체크 아까워서 샀는데 맛 엄청 있음
1755,2622,5,커피 맛있고 조용하고
1755,14,5,빵 맛있고 커피 맛있어요
1755,160,5,맛있어요
1755,741,2,좌석 조금 불편하다 디저트 매우 이쁜데 디저트 안 시키고 커피 디저트 페어 링 함께 즐거움 두 배 될 것 같다 하지만 재 방문 의사 없다 ㅠㅠ 더 보기
1755,1778,5,너무 좋은 곳
1755,396,4,가보고 만큼 맛있게 잘 먹고 직원 초 큼 ㅎㅎ
1755,253,4,아메리카노 제 취향 아니지만 다른 음료 달달 맛있어요 분위기 좋고 공간 넓어서 좋아요
1755,51,3,직원 센스 좀 아쉬운 곳 기본 서로 반려견 귀여워 해주는 손님 분위기 좋았음
1755,70,5,사람 붐비는 주말 오후 잘 모르겠지만 한적한 오전 진짜 좋아요
1755,467,4,분위기 좋아요
1755,1874,5,주말 오전 가면 햇살 즐길 수 있어서 좋아요
1755,127,5,매력 곳
1755,3445,5,여기 진짜 짱 커피 가격 좀 찐 임
1755,171,4,조금 비싼 가격 서울숲 샐러드 먹고 싶을 때 가면 좋을 것 같아요
1755,2639,4,아주머니 친절하세요 동네 주민 편하게 카페인 것 같아요
1755,426,5,분위기 좋음 디저트 안 먹어 봤고 커피 쏘 쏘인데 사실 아메리카노 안 마셔 봤습니다 하하
1755,970,5,넘 맛있고 친절하세요
1755,300,5,진짜 커피 맛집 에스프레소 최고
1755,3446,2,아직 좀 운영 미숙 하신 듯 하지만 사진 찍기 예쁨
1755,27,2,북적 북적 시끄러워요 비싸고 애플 시나몬 라떼 그냥 라떼
1756,3447,4,아주머니 한 분 빼고 모두 친절하시고 분위기 맛 가격 모두 너무 너무 좋습니다 조금 아픈 의자 주 기적 방문 하게 되는 매력 있습니다
1756,3448,5,제일 좋아하는 카페 너무 좋습니다 사장 친절하시구요 디저트 개 맛집 번창
1756,1438,2,굳이 의 카페 여기 대체 왜 핫플 가격 음식 맛 친절 도도 모두 그닥 ㅠ 의자 않고 콘센트 기억 이었습니다 콘센트 부분 기억 화장실
1757,814,1,스타벅스 직원 교육 여기 왜
1757,3357,1,단골 쿠폰 샷 따로 안 엄청 만들어 줌 다신 안 알바 계실 때 더 친절하고 여자 주인 진짜 불친절함 여기 핫플 아니고 동네 장사 하면서 그딴 식 하지 마세요
1757,1646,5,아인 슈페 너 크림 엄청 쫀쫀 맛있어요 손수 만드시는 소품 너무 이쁨 댕댕 너무 귀여워요
1758,1272,5,인생 티라미수 하나 먹고 집 싶어서 물어보니까 테이크 아웃 안된다고 하 심 다음 내 용기 가져가서 가격 합리 와인 파는 것
1758,1186,5,핸드 드립 커피 정말 맛있어요
1758,1187,5,핸드 드립 커피 정말 맛있어요
1758,636,3,공간 좋고 환기 잘 와이파이 계속 ㅠ
1759,400,4,양은 적지 맛있고 깔끔함 커피
1759,1714,4,괜찮아요
1759,1167,4,디저트 류 맛있어요 커피 괜찮고 2 층 자리 넓어요 가끔 디저트 너무 달 너 오는 날 있어서 그것 빼면 좋아요
1759,1466,4,
1760,542,3,수플레 가격 원래 다 비싸고 오래 그래도 맛 있어요 음료 양도 세 모금 마시니까 끝 샹 그 리아 뱅쇼 다른데 시나몬 왜 이렇게 진하게 모르겠어요 더 보기
1760,824,3,고구마 빵 최애 맛있는 베이커리 집
1760,477,4,망고 빙수 미쳤음
1760,1813,3,자리 너무 불편한 감성 카페
1760,83,3,자리 좀 ㅠㅠ
1760,2026,4,레몬 파운드 케이크 맛있어요 치즈케이크 향 찐하고 맛있어요
1760,2474,4,역시 폴바 셋 아이스크림
1760,1629,4,다 독특하고 맛있어요 코코넛 푸딩 최고
1761,768,3,사람 넘 많음
1761,1804,4,무난 무난
1761,3449,3,무난 합니다
1761,111,4,분위기 커피 맛남
1761,1355,4,커피 맛 평범하고 디저트 양 비해 비싸긴한데 분위기 좋아요
1761,21,4,분위기 괜찮은데 커피 디저트 맛 평범
1761,1276,4,공간 이쁘구 치즈 케이크 존맛 탱
1761,167,5,좋은 공간
1761,3450,5,좋은 분위기 밤 와 보고 싶음
1761,27,3,
1762,577,4,토요일 오전 예약 후 방문 했으나 나올 때 12시 반 웨이팅 시작 구 네이버 예약 가능해요 혹시 예약 하구 나쁘지 않을듯 맛 막 존맛 아니고 무난 했어요
1762,1416,4,맛있고 양 많아용
1762,557,5,맛있고 커피 찐 해 좌석 몇개 없어요 ㅠㅠ
1762,1149,3,분위기 좋고 무난 무난 맛
1762,2599,5,소금 라떼 정말 맛있어요 식후 커피 한잔 하러 자주 가는 곳
1763,1964,3,라떼 원래 컵 뜻 알바생 기본 우유 스티 밍 낮은것 같아요 커피 좀 만들어 본 사람 우유 그렇게 오래 스티 밍 맛 아이스 뭐 찬 우유 넣으니까 큰 차이 없는데 라떼 도 높은 사람 만들어 좋겠어요 우유 아예 내려 두고 스팀 입구 가만히 첨 봤네요 에스프레소 우유 때 와인 들었다 하는것도 첨 봤습니다 메 커피 레시피 잘 되면 하트 모양 그냥 어떤 부리 않아도 요즘 시급 이 일 제대로 근데 자주가는데 아이스 음료 맛있었어요 특히 아침 알바 하시는 분 혼자 하는데도 친절하고 음료 잘 만들어요 난 저녁 탄 맛나 라떼 마시고 씁쓸하다 더 보기
1763,1445,4,음료 맛있고 무엇 분위기 좋은데 그래서 사람 너무 많다 코 시국 ㅜㅜ 지금 못 감 ㅜㅜ
1763,83,2,
1763,3451,4,크진 않지만 플로 탱 있어서 굳 테이블 있음 맛 좋음 더 보기
1763,3395,1,일 하기 하지마라
1763,369,3,이사 서 동네 커피 투어 산미 강한 맛 였고 우유 스팀 기계 넣고 돌려서 쩝 맛 그냥 뭐 옆 컴 포즈 거기 내 입 더 보기
1764,2617,5,갔었는데 사장 친절하시고 분위기 편해요
1764,1082,5,사장 너무 좋으시고 맛 요
1764,213,5,작년 갔는데 아늑하고 좋아요
1764,628,5,역대 비싸지만 역대 맛있는 에그타르트
1764,831,1,알바생 수준 남자 여자 둘 다 싸가지 없음
1765,1752,5,직원 친절하세요
1765,1753,5,직원 친절하세요
1765,3452,1,불친절 사장 눈치 보 재 방문 놉
1766,1673,5,주말 낮 그런지 포장 손님 바글바글 해서 절대 가게 먹고싶진 생각 포장 해서 서울숲 가서 먹기 좋아여 포장 쇼핑 백도 예쁘고 기분 좋음 개인 마들렌 파운드 케이크 맛있고 뀐아망 처음 먹어 보는데 맛있고 에그타르트 쏘 더 보기
1766,2959,5,1 메뉴 모든 커피 맛있지만 개인 커피 커피 같은 시 그 니 처 커피 것 추천 2 인테리어 건물 외관 인테리어 테이크아웃 컵 은색 통일 되게 강조 하셔서 시 그 니 처 기억 계속 남는 것 같음 더 보기
1766,382,4,외관 너무 예쁘게 했지 맘 자리 너무 없음 흑 그래도 맛나 용서
1766,560,5,사진 커피 쉐이크 커피 티 종류 맛있고 넓고 깔끔함 ㄱㅊ 화장실 조명 매우 인상
1767,1691,5,nan
1767,253,1,알바 싸가지 없어요 물 더 달라 말 듯이 탕탕 대답 없고 괜히 가서 기분 분위기 예쁜데 다신 안 올듯
1767,3453,5,찐 맛집
1767,3454,5,골목 있어 사람 붐비는 곳 아니지만 또 오고싶은 편안한 카페 ㅎㅎ
1768,197,4,빵 커피 다 맛있어요
1768,968,5,nan
1768,14,4,마시 떠 염
1768,1715,4,커피 괜찮아요 분위기 좋아요
1768,3455,4,nan
1768,998,3,보통 브라우니 맛 요
1768,1183,4,음악 편안하고 공간 넓고 좋습니다
1769,464,5,nan
1769,3410,2,넓고 괜찮은데 매장 충전 할 곳도 없고 너무 네 여 ㅜ
1769,2019,1,노란 머리 여자 알바생 너무 불친절해요 표정 너무 무서워서 주문 없네여
1769,1557,3,다 좋은데 와이파이 연결 엄청 안좋음 ㅠㅠ
1770,873,3,스벅 원래 모든 매장 외부 음식 가능한데요
1770,134,5,굳 케이크 음료 모두 단맛 않음
1770,206,5,아니 노티드 어떻게 평점 3 점 싶어서 리뷰 쭉 봤는데 흠 멀리 오 신분 유명한 집 보니 웨이팅 하셔서 기대 가득 차서 먹어 보니 기대 못 수 있다고 생각 합니다 근데 아무리 그래도 노티드 1 점 짜 리 아니지 않나 저 20분 웨이 팅 해서 도넛 처음 먹어 봤는데 맛있었어요 기름 도넛 맨손 기름기 안 묻어서 기억 나고 먹어 보니 실제 여러 개 먹어도 느끼하지 않았어요 크림 맛있었습니다 뜨 정도 아니었지만 웨이 팅 하더라도 다음 또 먹을것 같아요 더 보기
1770,288,5,지금 먹은 라떼 가장 맛있었음 같은 의견
1770,468,4,스콘 굿 분위기 괜춘
1771,2718,3,권 그런지 항상 사람 시끄러워요
1771,3053,1,여긴 커피 진짜
1771,2852,1,여긴 가면 항상 자리 없어서 그냥 나와요 죄다 혼자 4 인석 차지 있고 ㅡㅡ 2 인석 좀 좌석 배치 좀 다시 하시길 더 보기
1772,3456,4,커피 맛있고 크 럼블 맛있고 공간 너무 좋고 동네 한적하고 사장 친절하시고 여러 모로 좋았던 카페 디저트 메뉴 조금 더 좋겠어용 더 보기
1772,3279,5,마카롱 존맛 탱 여기 찐 입니다 유자 레몬 카라멜 베리 앙 강추 선물 용 좋고 내 간식 좋고 혼자 다 먹기 가넝 더 보기
1772,1024,1,간만 실망 커피 ㅎ 케이크 실망 스러웠습니다
1772,421,5,웨이팅 좀 힘들지만 맛 있어요 좁은 가게 사람 많아서 좀
1772,557,3,아인 슈패너 맛집 데 ㅠㅠ 맛집 하기엔 아쉬웠어요 ㅠㅠ
1773,2098,5,사장 친절하시구 커피 맛있어요 인테리어 진짜 갬 성 충만 요 아메 소이 라떼 이 너 크림 라떼 아인 슈페 너 런던 바닐라 다 마셔 봤는데 진짜 맛있어요 그리고 잠봉뵈르 제 맛집 여러 군데 가봤는데 절대 절대 않아요 다 들 드셔 보세요 홀빈 여러 군데 구매 해봤지만 포장 이렇게 정성 없어요 ㅠㅠ 감동 ㅠㅠ 공릉동 최애 카페 더 보기
1773,312,5,사장 친절하시고 무엇 커피 참 맛있어요
1773,1615,1,별 마이너스 없는게 이렇게 손님 응대 하는 알바생 또 못 볼 듯 커피 맛 둘째 내 돈 주고 스트레스 받아 온 기분 입니다 사장 리뷰 알바생 친절 교육 좀 하세요 아래 후기 보니 개선 안 하시네요 요즘 얼마나 많은데 두 번 절대 안 갈 듯 더 보기
1774,1606,4,색다른 브런치 좋아요 가격 있고 이용 시간 2시간 예뻐요 화장실 한 칸 깨끗하고 괜찮아요 평일 방문 드려요 웨이 팅 없이 바로 입장 하여 잘 먹었습니다 그릭 치킨 추천 드려요 어니언 스프 타이져로 먼저 속 좋아요
1774,252,4,시 그니 쳐 커피 솔티 카라멜 커피 맛있어요 커피 진한 맛 좋아하시는 분 다소 있어요 분위기 있는 한 옥 카페 화장실 1 칸 남녀 구분 매장 청결 했어요
1774,942,4,음료 디저트 전체 맛있어요 마카롱 저 살짝 때 더 맛있게 먹었어요 좀 골목 안쪽 있어서 조용 하긴 하나 화장실 조금
1774,1544,5,위치 은근 괜찮아요 고 속 어느 카페 사람 많지만 좌석 편하고 괜찮아요
1775,707,5,사람 많아서 자리는 없지만 플랫 화이트 의외 맛집
1775,3457,5,점장님 넘 친절하고 최고 임
1775,199,5,우리동네 단골 그래도 자주 갈게요 계속 그 자리 커피 맛있고 공간 마음 입구 있던 기억나네요
1775,525,4,스콘 맛 좋습니다 넓은 공간 이 것 저 것 눈 거리 적지 않아요 과 하게 부려 테이블 않았습니다 덕분 답답하지 않습니다
1775,394,5,크로와상 자신있게 맛있게 구워 특이합니다
1776,3458,5,커피 양도 많고 맛있어요 근데 공간 좁아서 테이크아웃 하는게 좋을거 같아요 사장 친절하세요
1776,1055,5,녹차 라떼 녹차 얼음 얼음 하나 안 밍밍 해 부드럽고 달 맛있어요
1776,2629,4,너무 기대하고 봐요 원두 산미 있어서 좋았는데 라떼 좀 밍밍 해요 카페 인테리어 센스 있고 예쁜데 공간 작아요
1776,841,4,라떼 달아요 커피 취향 아니었지만 좋았고 분위기 인테리어 아주 깔끔하고 예뻤어요 작은 미술관 같아요
1776,803,3,공간 넓고 깨끗해요 커피 쏘 쏘
1777,1671,5,친절하시고 서비스 좋아요 커피 맛있어요
1777,117,4,음식 맛있었지만 조금 가격 대가 있고 먹다가 머리카락 나와서 주방 요리 하시는 모자 쓰셨으면 좋겠습니다 음식 맛있어서 재 방문 의사 있습니다
1777,685,3,크로 플 너무 그냥 크로와상 느낌 위 올라간 바닐라 아이스크림 맛있었어요 그리고 쟁반 빼고 전부 그게 좀 아쉬웠네요 커피 좀 진한 편이
1777,120,4,맛있음 한번 먹어 볼
1778,514,3,잘 마셨습니다
1778,289,5,맛있게 잘 마셨습니다 개인 감성 맛 좋았음
1778,638,5,맛있게 잘 마셨습니다
1779,717,5,여름 에어컨 빵빵 커피 괜찮고 디저트 류 괜찮습니다
1779,111,5,최애 카페 ㅠ 커피 존맛
1779,2459,2,디저트 맛 괜찮았지만 커피 너무 맛없음
1779,1628,5,자리 좀 불편하지만 맛 괜찮아요
1780,1399,5,오랜 만 먹는 타로 밀크 티 펄
1780,3459,4,그린티 라떼 에그 시켰는데 그린티 맛없었어요 그닥 제 입맛 아니었어요
1780,279,5,자리 없어서 할 수없이 테이크아웃 했는데 더운 날 자몽 허니 블랙 마시 써요 크
1780,3460,4,웨이 근처 샌드위치 카페 있길래 궁금해서 먹어 봤어요 ㅎㅎ 추천 햄 그 제 먹고싶은 단호박 주문 했는데 혼자 주 문후 다소 시간 좀 저 햄 그 단호박 훨 맛 좋았구요 솔직히 그냥 우와 맛있다 쏘 쏘 한 맛 입니당 싱싱하니 가득 씹혀서 좋았어요 더 보기
