name,address,user_id,rating,review,cafe
ATOZCAFE,창천동,snamij,4.0,"딸기라떼가 예쁘게 잘 나오고
매장 분위기가 편안해요",ATOZCAFE 창천동
메가엠지씨커피 쌍문점,쌍문동,snamij,3.0,,메가엠지씨커피 쌍문점 쌍문동
베리베리굿,창동,snamij,5.0,,베리베리굿 창동
사생활,신림동,snamij,5.0,"직원 분 짱 친절하시구 분위기도 맘에 들어요
낮에는 카페라던데 낮에도 가 보고 싶네요",사생활 신림동
스타벅스 IFC몰점,여의도동,snamij,3.0,,스타벅스 IFC몰점 여의도동
스타벅스 관악서울대입구R점,봉천동,snamij,3.0,,스타벅스 관악서울대입구R점 봉천동
스타벅스 노량진동점,노량진동,snamij,4.0,,스타벅스 노량진동점 노량진동
스타벅스 마로니에공원점,동숭동,snamij,2.0,콘센트 부족..  자리 불편,스타벅스 마로니에공원점 동숭동
스타벅스 순천향입구점,한남동,snamij,4.0,,스타벅스 순천향입구점 한남동
와플대학 노량진캠퍼스,노량진동,snamij,4.0,,와플대학 노량진캠퍼스 노량진동
이디야커피 교육개발원사거리점,양재동,snamij,4.0,,이디야커피 교육개발원사거리점 양재동
이디야커피 대방역점,대방동,snamij,4.0,,이디야커피 대방역점 대방동
카페디키미,평창동,snamij,5.0,,카페디키미 평창동
코발트무드,연남동,snamij,3.0,"좌석이 많진  않아요 분위기는 예쁜데
자리 불편. 사진용 카페",코발트무드 연남동
하프커피 강남점,반포동,snamij,4.0,"커피맛있고 매장 깨끗한데
너무 인스타 카페라 앉아있기 불편하고
맞은편 사람이랑 인사하며 마셔야함  ㅋㅋㅋ
철제 테이블+의자라 가끔 큰 소리가 나서 놀랄 수  있습니다.

친절하고 좋았어요~
더보기",하프커피 강남점 반포동
할리스커피 홍대역2번출구점,동교동,snamij,4.0,,할리스커피 홍대역2번출구점 동교동
할리스커피 홍대입구역점,동교동,snamij,4.0,,할리스커피 홍대입구역점 동교동
3F로비,한강로3가,sod5b4,5.0,"아아가 약 8천원이에요
밀크티 굉장히 맛있었어요",3F로비 한강로3가
943킹스크로스,서교동,sod5b4,4.0,"⭐커피 균일가 1만원 ⭐️티 균일가 1만1천원, 일회용 플라스틱컵 사용하십니다. / 정말 컨셉추얼하고 4층까지 어디도 대충 인테리어된 곳이 없고 정말 예뻐요!! 4층에는 침대형식의 좌석도 있어요.",943킹스크로스 서교동
R카페,익선동,sod5b4,5.0,,R카페 익선동
SAYSOMETHING,통의동,sod5b4,4.0,"분위기도 좋고, 작고 아늑해요.",SAYSOMETHING 통의동
YM에스프레소룸,진관동,sod5b4,5.0,성당같은 인테리어에요. 분위기도 좋고 조명도 따뜻하고 소품도 센스있어요. 공부하기도 좋아요.,YM에스프레소룸 진관동
공간갑,을지로3가,sod5b4,4.0,예쁘긴 한데 밤에 가서 그런지 2층 올라가는 계단만 좀 예뻤고 내부는 그냥 흰색 조명에 평범한 분위기였습니다. 춘식이 먹었는데 맛도 그냥 무난했어요 비주얼이 독특한 건 좋았어요,공간갑 을지로3가
루디먼트,성수동2가,sod5b4,5.0,,루디먼트 성수동2가
루이스의사물들,주교동,sod5b4,5.0,테이블도 높고 자리 편해요,루이스의사물들 주교동
바캉스커피,다동,sod5b4,5.0,을지로 카페라고 하기에는 굉장히 모던하고 화이트한 인테리어입니다. 넓고 뷰도 예쁘고 분위기도 나쁘지 않아요,바캉스커피 다동
빌리프커피로스터스,서교동,sod5b4,5.0,"베이커리, 디저트 종류 많음. 너무 달진 않은 삼삼한 맛
지하 내부가 엄청넓고 계단식 좌석",빌리프커피로스터스 서교동
슈퍼말차 성수점,성수동1가,sod5b4,4.0,,슈퍼말차 성수점 성수동1가
스웨이커피스테이션,연희동,sod5b4,5.0,분위기 너무 좋고 사진도 예쁘게 잘 나와요. 근데 천장은 높은 편인데 넓진 않아서 주변 사람들이 떠들면 너무시끄러워요 귀에대고 대화했네요,스웨이커피스테이션 연희동
앤디스커피,서교동,sod5b4,3.0,무난해요 루프탑 분위기 괜찮았어요 근데 굳이 찾아가고 싶진 않아요!,앤디스커피 서교동
오브렛,을지로3가,sod5b4,4.0,"말차 화이트 초콜릿 스콘 

입구는 매우 힙한 감성이 느껴지는데 들어오면 되게 클래식한 분위기입니다",오브렛 을지로3가
와플앨리,안암동5가,sod5b4,5.0,,와플앨리 안암동5가
천상가옥 성수점,성수동2가,sod5b4,5.0,성수연방 뷰가 너무 예뻐요 채광도 좋고 넓고,천상가옥 성수점 성수동2가
카페 대즐링,제기동,sod5b4,5.0,,카페 대즐링 제기동
카페로비,한강로3가,sod5b4,5.0,"아아가 약 8천원이에요
밀크티 굉장히 맛있었어요",카페로비 한강로3가
카페아르크 아르크,사직동,sod5b4,5.0,루프탑 뷰도 좋고 넓고 커피도 무난히 맛있었습니다.,카페아르크 아르크 사직동
커피매터스,삼선동4가,sod5b4,5.0,"레몬스콘 (3.8) 맛있어요 
내부 넓지 않고 조용해요 독서하시는 분들이 많음",커피매터스 삼선동4가
테라로사커피 광화문점,중학동,sod5b4,5.0,엄청 넓고 대신 사람도 많고 엄청 시끄럽지만 공부하기는 나쁘지 않았습니다. 카페라떼가 맛있습니다.,테라로사커피 광화문점 중학동
페이퍼마쉐,서린동,sod5b4,5.0,고급스러운 인테리어,페이퍼마쉐 서린동
포트레이트커피바,망원동,sod5b4,5.0,음료는 다 맛있는데 디저트 PBB는 되게 독특한 맛이었어요. 맥주에 절인 배라네요,포트레이트커피바 망원동
호말커피,행당동,sod5b4,5.0,,호말커피 행당동
MEGACOFFEE메가커피 동소문점,동선동4가,st5qgc,2.0,테이크아웃 매장입니다. 다른 메가커피 매장에 비해 불친절해요.,MEGACOFFEE메가커피 동소문점 동선동4가
메가엠지씨커피 교대역점,서초동,st5qgc,3.0,기프티콘 결제할때 현금영수증 해준다는게 장점.,메가엠지씨커피 교대역점 서초동
메가엠지씨커피 낙성대역점,봉천동,st5qgc,4.0,"이쁘고 공기청정기도 돌리는 카페여요.

https://m.blog.naver.com/brumari/222015338764",메가엠지씨커피 낙성대역점 봉천동
빽다방 마포경찰서점,아현동,st5qgc,4.0,https://m.blog.naver.com/PostList.nhn?blogId=brumari,빽다방 마포경찰서점 아현동
빽다방종암사거리점 종암사거리점,종암동,st5qgc,3.0,https://m.blog.naver.com/PostList.nhn?blogId=brumari,빽다방종암사거리점 종암사거리점 종암동
스타벅스 강남비젼타워점,역삼동,st5qgc,4.0,https://m.blog.naver.com/PostList.nhn?blogId=brumari,스타벅스 강남비젼타워점 역삼동
스타벅스 강남에비뉴점,서초동,st5qgc,4.0,"스터디용 테이블은 폭이 좁네요. 스터디족을 그다지 환영하진 않는거 같아요.

https://m.blog.naver.com/brumari/221996039454",스타벅스 강남에비뉴점 서초동
스타벅스 길음역점,돈암동,st5qgc,3.0,스타벅스면 화장실도 관리가 되야되지 않을까요? 냄새가 아휴~,스타벅스 길음역점 돈암동
스타벅스 몬테소리점,서초동,st5qgc,4.0,"인테리어는 예쁜데 공간이 너무 답답합니다.
테이블은 다다닥 붙어있어서 화장실가는길이 너무 좁아요.
바형테이블는 칸막이를 쳐놔서 무릎을 필수가 없습니다.
사람이 너무많고 대화하는 손님들이라 항상 시끄러워요.
위치는 최고로 좋은곳입니다.

https://m.blog.naver.com/brumari/221789290271
더보기",스타벅스 몬테소리점 서초동
스타벅스 서울숲역점,성수동1가,st5qgc,3.0,"기프티콘을 사용하거나 VIP혜택으로 구입해도 추가요금을 받습니다. 다른 스타벅스보다 비쌉니다.
아주 넓은 매장인데 50명이 넘는데도 와이파이속도가 안정적입니자.

https://m.blog.naver.com/brumari/221903136640
더보기",스타벅스 서울숲역점 성수동1가
스타벅스 역삼포스코점,역삼동,st5qgc,3.0,"스타벅스 매장으로서는 평균 이하입니다.
주말에 한산한 스타벅스 매장을 찾는다면 이용할만합니다.",스타벅스 역삼포스코점 역삼동
스타벅스역삼역점 역삼역점,역삼동,st5qgc,3.0,"스타벅스 이름값 하는 딱 그정도 매장입니다.

https://m.blog.naver.com/brumari/221951497513",스타벅스역삼역점 역삼역점 역삼동
엔제리너스 서초대로점,서초동,st5qgc,3.0,카페는 좋은데 안좋은 손님이 많아요. 스터디하기 좋게 꾸며져있지만 너무 시끄럽고 양아치가 시비도 거는등 수질이 안좋습니다.,엔제리너스 서초대로점 서초동
이디야커피 동소문동점,동소문동4가,st5qgc,4.0,밖에서는 작아보이는데 들어가면 넓고 이뻐요. 스터디하기 좋아요.,이디야커피 동소문동점 동소문동4가
이디야커피 문정중앙점,문정동,st5qgc,4.0,https://m.blog.naver.com/PostList.nhn?blogId=brumari,이디야커피 문정중앙점 문정동
이디야커피동소문동점 동소문동점,동소문동4가,st5qgc,4.0,밖에서는 작아보이는데 들어가면 넓고 이뻐요. 스터디하기 좋아요.,이디야커피동소문동점 동소문동점 동소문동4가
탐앤탐스서울대입구점 서울대입구점,봉천동,st5qgc,3.0,https://m.blog.naver.com/PostList.nhn?blogId=brumari,탐앤탐스서울대입구점 서울대입구점 봉천동
투썸플레이스 충무로역점,필동2가,st5qgc,5.0,네이버블로그에 포스팅한 110개 카페중에 가장 흠잡을 데 없는 카페,투썸플레이스 충무로역점 필동2가
투썸플레이스 한성대입구역점,동소문동2가,st5qgc,3.0,혼자 앉아서 스터디하기 좋은 테이블니 있네요. 둘이 앉기에도 충분하고요. 공부하는 학생들이 많아요. 카공족에게 좋은 카페입니다.,투썸플레이스 한성대입구역점 동소문동2가
3F로비,한강로3가,t374vc,2.0,"드립커피는 생각만큼 아로마가 풍부하지 않아 아쉬웠어요.. 함께 먹은 레몬파운드는 아이싱은 정말 달고, 파운드 자체는 단맛과 신맛이 둘 다 강하더라구요. 한 번 방문으로 만족스러웠습니다..!",3F로비 한강로3가
뷰클랜드,송파동,t374vc,5.0,"스웨덴 커피는 처음 마셔보는데, 처음 도전해본 블루베리 향이 나는 원두에 반했어요..ෆ 너무 친절하게 응대해주셔서 다음에도 재방문하고 싶은 카페입니다.",뷰클랜드 송파동
이미커피로스터스,구로동,t374vc,5.0,오랜 먹킷리스트였던 이미커피! 먹고 싶은 디저트를 고르면 어울리는 커피를 페어링해줍니다. 섬세한 디저트의 맛과 향을 머금은 커피를 온전히 즐길 수 있는 공간이어서 너무 만족스러웠습니다.ಇ,이미커피로스터스 구로동
쥬뗑뷔뜨,석촌동,t374vc,5.0,부재료가 아낌없이 담뿍 들어가 빵이 이름값 제대로 하는 맛이에요. 거기다 빵도 각각의 재료들과 어울리는 쫄깃함과 꼬소함을 가지고 있어서 맛있어요. 왜 유명해졌는지 납득이 가는 곳이에요 :-),쥬뗑뷔뜨 석촌동
카페로비,한강로3가,t374vc,2.0,"드립커피는 생각만큼 아로마가 풍부하지 않아 아쉬웠어요.. 함께 먹은 레몬파운드는 아이싱은 정말 달고, 파운드 자체는 단맛과 신맛이 둘 다 강하더라구요. 한 번 방문으로 만족스러웠습니다..!",카페로비 한강로3가
꿈꾸는리틀피플,정릉동,t5e8vk,1.0,화장실 어우 ;; 그리고 알바생 너무 불친절에 청소 안되어있고 너무 좁고 ... 별로네요,꿈꾸는리틀피플 정릉동
설빙 가락시장역점,가락동,t5e8vk,1.0,떡볶이피자먹으러 왔는데 없네요 ;;; 그리고 대기 시간이 너무 긴데요?,설빙 가락시장역점 가락동
스타벅스 문정로데오점,가락동,t5e8vk,5.0,맛있고 조용하고 좋음,스타벅스 문정로데오점 가락동
스타벅스 송파방이DT점,방이동,t5e8vk,1.0,알바생 싸가지 없음 남자인데 이름이 기억이 안나네,스타벅스 송파방이DT점 방이동
스타벅스석촌역 석촌역,석촌동,t5e8vk,1.0,화장실 어우 ;; 그리고 알바생 너무 불친절에 청소 안되어있고 너무 좁고 ... 별로네요,스타벅스석촌역 석촌역 석촌동
CAPET,망원동,t6nsp5,4.0,커피는 무난 ~ 2층 사무엘스몰즈 전시 최고,CAPET 망원동
M1CT,망원동,t6nsp5,4.0,"자리가 불편해서 1점뺐는데
커피맛만큼은 5점 ☆☆☆☆☆
산미있는 커피 좋아하면 무조건 좋아할듯",M1CT 망원동
뉴욕택시디저트,봉천동,t6nsp5,5.0,"여기 월넛 초콜렛칩 쿠키 먹으면 르뱅베이커리 갈 필요 없음
진짜 그거먹고싶어서 뉴욕가고 싶었는데 여기가면 됨

모든 디저트가 대존맛이고 사장님도 너무 친절하심 ♥",뉴욕택시디저트 봉천동
라미스콘,봉천동,t6nsp5,5.0,"여긴 진짜 호불호갈릴곳 ㅠ
건강한 맛, 제로콜라의 단맛같은 맛이어서
이런거 싫으면 절대 가면 안됨

나는 좋아해서 너무 맛있게 먹는데
싫어하는사람은 정말 싫어하더라
건강하고 깔끔한 단맛을 원하는 사람만 가길
(스콘만 다 먹어봤는데 카카오닙스 들어간거 존맛)
더보기",라미스콘 봉천동
르솔레이,연희동,t6nsp5,5.0,로즈앤리치 최고,르솔레이 연희동
카페이즈니 베이킹랩,동교동,t6nsp5,3.0,"이름만 이즈니고 딱히 특별함은 없어요...
여기보다맛있는 디저트집들이 연남동에 너무 많음
가볍게 사먹긴 ㄱㅊ은정도",카페이즈니 베이킹랩 동교동
타르틴,서교동,t6nsp5,5.0,"타르틴은 디저트, 베이커리류, 디너메뉴 다 맛있다.
가격값해서 갈때마다 만족스러움

부라타치즈앤 베리 최애..♥ 스프도 맛있고 빵도 맛있고
바나나 타르트도 최앤데 맨날 품절이어서 슬픔 ㅠ
직원분들도 세상친절
더보기",타르틴 서교동
노아스로스팅 연희1호점,연희동,ta1vbg,5.0,"씨솔트라테는 단짠단짠의 조화가 좋았고, 아메리카노는 산미있는 걸로 시켰는데 향미가 엄청 좋았습니다. 같이
시킨 빵도 맛있었어요. 분위기도 조용하고 고즈넉하니 좋았습니다.",노아스로스팅 연희1호점 연희동
베르트,재동,ta1vbg,4.0,"분위기가 반 이상은 해주는 그런 곳이었어요. 음료나 빵은 그렇게 특별하진 않았지만, 해질녘 북촌 풍경을 보며 시간을 보내기엔 좋았습니다.",베르트 재동
슬리핑피쉬,봉천동,ta1vbg,5.0,"좀 후미진 곳에 있어서 조용한 카페인데, 아는 사람이 치즈케이크가 맛있다고 추천해줘서 가본 곳이다. 
다른 것보다 여기 바스크 치즈케이크는 진짜 맛있다. 쫀득해서 포크로 잘라도 안 부서지고 두께감도 좋아서, 먹는 맛이 있다. 혹시나해서 사장님께 여쭤보니 유지방 함량이 높은 생크림을 쓰신다고…그래야 안 부서지고 모양이 나온다고 하심.

다른 후기들처럼 사장님이 진짜 친절하신데, 필터커피도 마셔봤는데, 원두 설명도 해주시고 커피도 훌륭하고 좋았다. 
커피도 커피지만 바스크 치즈케이크 때문에 자주 가게 될 듯.
더보기",슬리핑피쉬 봉천동
아키비스트,효자동,ta1vbg,2.0,"아인슈페너가 유명하다길래 기대를 너무 많이 한 탓인지 막 엄청 특별하다는 느낌까진 못 받았습니다. 그럭저럭 먹을만은 했어요. 평일 낮인데도 대기시간있고 심지어 테이크아웃인데도 15분을 기다려야했는데, 그정도 대기 시간이 있고 주문이 밀려있고 사람들이 기다리고 있으면 빨리빨리 음료 재조를 해야 할텐데, 매장안에 4명 정도의 직원이 있음에도 자기들끼리 이야기하고 한참 놀다가 한명만 일하고 또 이야기하고 놀고 그러네요. 밖에서 기다리라고 해서 15분 동안 밖에 서서 기다리는데 안에 직원들 움직임 다 보이고 말소리 다 들리는데 좀 이해가 안가는 운영 방식이라고밖엔 생각이 안들더군요. 그럼에도 인기 많으니 배짱 장사하는 거겠지만요.
더보기",아키비스트 효자동
올드너티,성수동2가,ta1vbg,4.0,"오미자 티는 상큼 새콤한 단 맛이 좋았고, 올드너티 커피는 마지막에 땅콩의 고소함이 풍기는 라테였는데 막 엄청 특별한 느낌은 아니지만 그래도 맛있었습니다. 약간 크기가 작아보였지만 치즈케이크도 괜찮았고요. 음악 소리가 살짝 컸는데 그래도 앉아서 음료를 즐기며 시간 보내기에 나쁜 정도는 아니었습니다.
더보기",올드너티 성수동2가
정성다방,동자동,ta1vbg,4.0,"기본적으로 아이스 아메리카노 커피가 취향에 잘 맞아서 좋았다. 같이 주신 로터스 쿠키도 좋아하는 쿠키라서 더 좋았음. 처음엔 살짝 실내가 덥다고 느꼈는데 곧 온도 조절도 잘 되어서인지 다시 쾌적해졌고, 분위기도 깔끔하고 좋았다. 처음 방문이고 가벼운 걸 마시고 싶어서 가장 기본인 아아를 시켰는데 다음번엔 시그니처 메뉴도 한번 시켜봐야겠음.
더보기",정성다방 동자동
커피스니퍼,북창동,ta1vbg,4.0,"코스타리카 게샤, 아이스라테, 블랙스모어 쿠키를 주문했다. 원래는 콜롬비아 산타모니카 내추럴을 맛보고 싶었으나 품절이어서 현 메뉴에서 가장 고가(9천원)인 게샤를 주문, 게샤(또는 게이샤) 커피는 워낙 유명하니 그 명성에 걸맞는 커피를 맛볼 수 있었고, 함께 제공해준 브로셔에 적힌 것 처럼 풍부한 과일향이 특히 좋아서 재방문해 또 다시 맛보고 싶어졌다. 라테는 평범, 쿠키는 괜찮았다. 
다만 앉는 자리가 좀…천천히 커피를 즐기고 싶어서 일부러 사람들이 붐비지 않는 평일 오후 한적한 시간에 방문했는데, 안쪽에 위치한 의자와 테이블 자리는 직원들이 다 점령을 해버려서, 천천히 그리고 편하게 커피를 즐기고 싶은 손님임에도 불편한 의자와 좁디 좁아 혹여나 커피잔을 떨어뜨릴까 노심초사하게 되는 간이 테이블을 사용해야했던 점은 무척 아쉽기만하다.
더보기",커피스니퍼 북창동
MTL한남,한남동,tbimuk,3.0,공간은 너무 좋은거 같은데 커피가 너무 별로ㅠ 크림커피 너무 묽어요.. 이맛도 저맛도 아닌..,MTL한남 한남동
써머레인,한남동,tbimuk,3.0,지나가다 브런치먹기엔 나쁘지 않은거 같은데 그렇다고 굳이 웨이팅하며 찾아갈 곳도 아닌거같은..? 기대를 너무 해서그런지 생각보다 무난하고 특별히 맛있다고 못느낀거 같아요.,써머레인 한남동
오우야에스프레소바,합정동,tbimuk,4.0,"세종류 마시고왔는데 바리스타님들 설명 좀 더 해주시면 좋겠어요ㅠ 에스프레소만 딱 내려주시고 커피 설명없이 마시다보니, 굳이 바에서 먹는 목적이 사라진 느낌...하지만 에스프레소는 존맛...",오우야에스프레소바 합정동
커피스니퍼,북창동,tbimuk,5.0,"오전에 가서 라떼를 한잔마셨는데 
진짜 오랜만에 라떼마시고 첫맛에 감탄해서 순식간에 한잔 다 마셔버림
무조건 테이크아웃보다 카페에서 바로 마시길 추천드립니다. 커스터드라떼도 괜찮았지만 커피 좋아하시는 분은 무조건 스니퍼 라떼 마시시길
더보기",커피스니퍼 북창동
콘하스 한남점,한남동,tbimuk,4.0,평일에 가는것 추천. 주말은 앉을 곳도없고 사람이 너무많아 공간을 즐기기에 부적합. 커피는 무난합니다.,콘하스 한남점 한남동
포스트노빌즈,망원동,tbimuk,5.0,"공간도 분위기도 커피도 뭐하나 빠지는게없네요
썸머에이드는 여름에 너무 잘어울리는 맛이었고 라떼가 정말 고소했어요!!!",포스트노빌즈 망원동
고디바광화문점 광화문점,세종로,tc168m,5.0,6800원. 비싸지만 맛있음. 친절함. 2층 좌석 조용하니 좋네요.,고디바광화문점 광화문점 세종로
더벤티 성신여대점,동선동1가,tc168m,5.0,"카페라떼 2500원인데 양이 엄청납니다.
맛도 괜춘해요! good!",더벤티 성신여대점 동선동1가
더크림,장안동,tc168m,5.0,동네인데 여길 왜 이제 왔을까ㅜ커피도 케잌도 다 너어무 맛있고 분위기도 좋고 친절하니 만점카페입니다~~~,더크림 장안동
듀윗,연남동,tc168m,5.0,커피도 케잌도 너어무 맛있고 친절하고 분위기도 좋습니다. 창가에 앉으니 햇살이 들어오는 데 환상적입니다.,듀윗 연남동
리지트커피,이태원동,tc168m,5.0,분위기 넘 좋고 커피맛 좋고 쿠키도 케잌도 다 맛있는 그야말로 별 5개 만점 카페.,리지트커피 이태원동
스타벅스성신여대정문,동선동2가,tc168m,5.0,"친절하십니다.
매장 청결합니다.
블루베리 베이글이 질긴 것 딱 하나 단점이에오.",스타벅스성신여대정문 동선동2가
아야커피,역삼동,tc168m,5.0,깔끔하고 모던한 분위기. 매우 친절하심. 그리고 커피맛 최고. 크로플도 넘 맛있네요. 강추.,아야커피 역삼동
안다즈커피,구의동,tc168m,5.0,"야외카페찾다가우연히들어갔는데,커피맛도분위기도스콘맛도최고에요.바깥자리라모기와의전쟁이었지만가을분위기최고입니다.",안다즈커피 구의동
알렉스더커피 성북점,성북동,tc168m,5.0,산미 있는 커피인데 진하고 깊어서 저는 마음에 듭니다. 직원들 친절한 편이었습니다. 분위기 정말 좋네요. 깨끗하고 쾌적하고 아주 만족했습니다.,알렉스더커피 성북점 성북동
읍천리382 장안점,장안동,tc168m,5.0,"밖에서 보는 것 보다 내부가 넓고, 직원들 친절하고, 분위기 힙!합니다. 커피를 캔으로 제조하는 거라 생각보다 음료 나오는데 시간이 좀 걸리더군요. 커피맛 좋습니다.",읍천리382 장안점 장안동
이스트우드,망원동,tc168m,5.0,입구가 쪼~기 안쪽이라 당황스러웠지만 들어가니 너무 좋음. 친절하고 쾌적하고. 커피맛 좋고 디저트 다 맛있음. 별 5개도 부족함. 최고.,이스트우드 망원동
카페비에이지 비에이지,삼선동3가,tc168m,5.0,"커피도 맛있고, 분위기도 좋아용.",카페비에이지 비에이지 삼선동3가
카페테르트르 테르트르,창신동,tc168m,1.0,"진작 리뷰를 찾아 볼 걸 안 보고 거기까지 간 김에 들어 갔다가 불편함을 돈 주고 산, 뷰만 진짜 좋은 아니 사실은 이 근방은 카페 아니어도 그냥 길도 동대문이 내려다 보이니 다 좋음. 여튼 요즘 보기 드물게 손님에게 굉장히 까칠한 카페. 갤러리 카페라는데 그림은 없고 의자를 빙자한 쭈구려 앉는 불편한 구조물이 미술작품인 듯. 이 시국에 안에 사람이 많은 지 들어갈 만 한 지 확인할 수 없게 무조건 메뉴 시켜야 들어갈 수 있고, 다른 분 리뷰처럼 메뉴판이 전체 영어라 사람 굉장히 불편하게 만드는 대한민국 서울 동대문 낙산에 있는 카페. 굳이 국내 카페에서 메뉴판이 왜 죄다 영어인지? 입구에 있는 까칠한 여자 직원이 코 앞에 서서 메뉴 고르는 거 감독하는 듯한 부담스런 상황에서 물어보면 일일히 메뉴 설명하느라 주문 줄 길어서 이 시국에 거리두기 불가. 커피값 비싸고, 7500원짜리 플랫 화이트는 세 모금 정도의 양이고, 그렇다고 대단한 커피맛도 아니고, 2,3층에선 진동벨 잘 안 들린다고 일행 중 한 명은 주문한 1층에서 기다리라더니 거기 서 있으니까 주문할거냐고 그 불편하게 만드는 여자가 떽떽거리듯 말하고, 2,3층 올라가니 모두 동대문뷰를 영화관처럼 2줄로 옹기종기 쭈구려 앉아 모여 있는데 환기가 어찌나 안 되고 소리가 울리는지 시끄럽고 공기 안 좋아서 루프탑 올라갔더니 거긴 뚜껑 없는 그냥 음악 나오는 옥상일 뿐. 층마다 냅킨 한 장 없고 화장실엔 휴지 없고 다 마신 잔은 다시 1층에 갖다 놔야 하는 그야말로 비싼 돈 주고 불편하게 쭈구려 앉아 커피 마셔야 하는, 게다가 그나마 창문 앞에는 인스타 장식하려고 서서 사진 찍는 사람들 때문에 그 잘난 뷰마저 제대로 감상 불가. 거의 모든 리뷰마다 비슷한 불편함을 토로한 딱 한번 가 본 걸로 족한 다시 갈 일 없는 카페. 요즘 접하기 힘든 대단한 서비스의 카페.
더보기",카페테르트르 테르트르 창신동
커피기업,합정동,tc168m,5.0,커피 정말 맛있습니다. 에스프레소 맛있기 쉽지 않은데 여기 에스프레소 진짜 맛있어요!,커피기업 합정동
커피볶는성군 2호점,장안동,tc168m,5.0,"친절합니다.
크림라떼 (5천원) 맛있습니다.",커피볶는성군 2호점 장안동
파도의숲,삼선동5가,tc168m,5.0,"분위기 너어무 좋아요.
친절하시고, 매장 청결하고 쾌적하고 아늑하고 귀엽습니다. 음악도 좋구요. 에스프레소는 제 입맛엔 아주 조오금 아쉽지만 이건 더 찐득하고 고소한 걸 좋아하는 지극히 이태리 본토 에쏘에 길들여진 개인적인 입맛이 그렇습니다. 그릇 하나 하나까지도 주인장님의 손길이 느껴지는 참 괜찮은 동네카페 발견했습니다. 많이 소문나길 바랍니다~
더보기",파도의숲 삼선동5가
포비브라이트 광화문점,신문로1가,tc168m,5.0,매우 쾌적하고 친절합니다. 베이글과 스프레드 모두 맛있고 커피 말 해 모해~커피맛 역시 좋아요. 의자가 높은 것이 단점이라면 아주 미세한 단점이랄까. 근데 의자 불편한 것이 전혀 문제되지 않게 커피맛집. 베이글맛집.,포비브라이트 광화문점 신문로1가
폴바셋 코리아나호텔점,태평로1가,tc168m,5.0,넓고 쾌적한 폴바셋 코리아나.,폴바셋 코리아나호텔점 태평로1가
하브,전농동,tc168m,5.0,"커피 진하고 맛있어요. 
직접 만드셨다는 빵과 과자도 다 맛있고, 
분위기도 넘 좋고, 친절하십니다. 화장실마저 좋네요. 다음 만남 때도 가려 합니다.",하브 전농동
NAMU,합정동,tdler2,5.0,@golmokpangzip,NAMU 합정동
낙랑파라,동교동,tdler2,2.0,메리트를 못찾겠오요! 커피맛도 평범 분위기도 평범,낙랑파라 동교동
몰또이탈리안에스프레소바,명동1가,tdler2,4.0,앉는 좌석은 야외밖에 없는데 난로랑 담요가 있어서 난로 바로 옆좌석은 버틸만한데 그래도 겨울에는 추운 것 같아요. 커피 맛은 그냥 한번쯤 시도해볼만한 맛이에요!,몰또이탈리안에스프레소바 명동1가
스타벅스 도곡역점,대치동,tdler2,4.0,공부하기 좋아용,스타벅스 도곡역점 대치동
엔제리너스 서초대로점,서초동,tdler2,5.0,"엔제리너스 반미 너무 맛있어요! 
가게도 넓고 쾌적하고 좋아요!!!",엔제리너스 서초대로점 서초동
엔제리너스강남역점 강남역점,서초동,tdler2,5.0,"엔제리너스 반미 너무 맛있어요! 
가게도 넓고 쾌적하고 좋아요!!!",엔제리너스강남역점 강남역점 서초동
카페노티드 안국점,재동,tdler2,3.0,,카페노티드 안국점 재동
투썸플레이스 도곡타워팰리스점,도곡동,tdler2,5.0,,투썸플레이스 도곡타워팰리스점 도곡동
공차 홍대점,서교동,tf8ghu,3.0,펄이 딱딱하고 넘 작아요,공차 홍대점 서교동
랭스터디카페 이대점,대현동,tf8ghu,5.0,스카다운 스카 진짜 좋음,랭스터디카페 이대점 대현동
스타벅스구산역점 구산역점,대조동,tf8ghu,5.0,,스타벅스구산역점 구산역점 대조동
씨네마포,서교동,tf8ghu,5.0,으아 최고에여,씨네마포 서교동
연춘커피,갈현동,tf8ghu,5.0,빵 존맛에 사장님 친절해요,연춘커피 갈현동
투썸플레이스신촌점 신촌점,창천동,tf8ghu,5.0,역 앞이라서 사람 많은건 어쩔 수 없고 매장이 넓고 화장실 관리 잘 돼있어요. 비밀번호로 들어가야하고. 직원들 친절합니다.,투썸플레이스신촌점 신촌점 창천동
프로즌빈,신사동,tf8ghu,5.0,,프로즌빈 신사동
뮬리,역삼동,tfrfg7,3.0,무난한 커피에요. 카페 예뻐요,뮬리 역삼동
어썸도넛서울,합정동,tfrfg7,3.0,아보카도 맛이 안났으면 더 좋았을거같아요. 빵과 크림은 맛있어요 ㅎㅎ,어썸도넛서울 합정동
코나헤이븐,명륜1가,tfrfg7,3.0,커피맛이 좋아요 ㅎㅎ 조용해요,코나헤이븐 명륜1가
트래버틴,한강로3가,tfrfg7,2.0,조금 아쉽네요. 커피는 얼음녹은 아아 맛인데 의자가 넘나 불편해요. 이런게 인스타감성이라면 저는 인스타를 포기하겠습니다,트래버틴 한강로3가
